"","gene1","gene2","correlation","pvalue"
"7238","PRNP","GLYCTK",0.0420335801355872,0.165318931652486
"7239","PRNP","GLYR1",0.0264860441952808,0.38212252796006
"7240","PRNP","GM140",-0.0262779551382606,0.385874508857286
"7241","PRNP","GM2A",0.126841957855431,2.64794383489765e-05
"7242","PRNP","GMCL1",0.103003166598259,0.00065587125204968
"7243","PRNP","GMCL1P1",0.0186157477226937,0.539062104913172
"7244","PRNP","GMDS",0.0405964268985486,0.180269093593028
"7245","PRNP","GMEB1",0.0546619268552399,0.0711092804333363
"7246","PRNP","GMEB2",0.0995407412621323,0.000993821429422871
"7247","PRNP","GMFB",0.194007383382427,1.03145053580506e-10
"7248","PRNP","GMFG",-0.00809447629115789,0.789422365909669
"7249","PRNP","GMIP",0.0010972318261465,0.97112260711181
"7250","PRNP","GML",NA,NA
"7251","PRNP","GMNC",-0.00351005408374792,0.907806649294208
"7252","PRNP","GMNN",0.063237142721617,0.0367584167745729
"7253","PRNP","GMPPA",0.0911912777015861,0.00257059736197331
"7254","PRNP","GMPPB",0.04223909407013,0.163259518850978
"7255","PRNP","GMPR",0.0909460089231491,0.00264046146044804
"7256","PRNP","GMPR2",0.144914981556257,1.53603593726614e-06
"7257","PRNP","GMPS",-0.0370486315322732,0.221426407641284
"7258","PRNP","GNA11",-0.0233206729426794,0.441590488417045
"7259","PRNP","GNA12",0.173788718455181,7.57148238365207e-09
"7260","PRNP","GNA13",0.0726099091277785,0.01645142206188
"7261","PRNP","GNA14",0.0496502397083858,0.101193940375818
"7262","PRNP","GNA15",0.0454777041325294,0.133304750696518
"7263","PRNP","GNAI1",0.0158058220274068,0.602015040390835
"7264","PRNP","GNAI2",0.307843112912843,2.22433414441268e-25
"7265","PRNP","GNAI3",0.0603433377349541,0.046295499001162
"7266","PRNP","GNAL",-0.0425163809935278,0.160511574259668
"7267","PRNP","GNAO1",0.171540363057799,1.18515914294047e-08
"7268","PRNP","GNAQ",0.0927297798860083,0.00216951734908949
"7269","PRNP","GNAS",0.115220272433134,0.000136677192023661
"7270","PRNP","GNAS-AS1",-0.0235408382746297,0.437290356745286
"7271","PRNP","GNAT1",0.0322875766030803,0.286639206589836
"7272","PRNP","GNAT2",0.00517297285542512,0.864483204928077
"7273","PRNP","GNAT3",-0.0327898147423963,0.279205215217218
"7274","PRNP","GNAZ",0.0328007423165532,0.279044937076726
"7275","PRNP","GNB1",0.207143751074293,4.87235223483667e-12
"7276","PRNP","GNB1L",0.0842531387067173,0.00535825844313253
"7277","PRNP","GNB2",0.16658481222093,3.11666465299852e-08
"7278","PRNP","GNB2L1",0.055866205014573,0.0650954159762097
"7279","PRNP","GNB3",0.0735721041231637,0.0150731494214721
"7280","PRNP","GNB4",0.118290935335513,8.98576989361158e-05
"7281","PRNP","GNB5",0.0901386805654065,0.00288284544834847
"7282","PRNP","GNE",0.0578658416646466,0.0560385624504843
"7283","PRNP","GNG10",-0.0643001162770516,0.0337023823658215
"7284","PRNP","GNG11",-0.0873284728755001,0.00389312052695549
"7285","PRNP","GNG12",0.172930022823787,8.99088859075826e-09
"7286","PRNP","GNG13",NA,NA
"7287","PRNP","GNG2",0.223500302838144,8.11215844505071e-14
"7288","PRNP","GNG3",0.245841290958929,1.75633877553288e-16
"7289","PRNP","GNG4",0.105504470311039,0.000481947266192913
"7290","PRNP","GNG5",-0.174485232823791,6.58232079332341e-09
"7291","PRNP","GNG7",0.15715964641715,1.81322200214008e-07
"7292","PRNP","GNG8",0.00153643141437889,0.959572044584803
"7293","PRNP","GNGT1",NA,NA
"7294","PRNP","GNGT2",-0.0262779551382606,0.385874508857286
"7295","PRNP","GNL1",0.229352613756925,1.72861527991427e-14
"7296","PRNP","GNL2",0.00205905999782565,0.945838607185168
"7297","PRNP","GNL3",0.0245383241863966,0.418112192615069
"7298","PRNP","GNL3L",0.0041533687511921,0.89100684626381
"7299","PRNP","GNLY",-0.0155093105805417,0.608846605520052
"7300","PRNP","GNMT",0.0242447498652182,0.423704605543399
"7301","PRNP","GNN",-0.0259514000576316,0.391807616497516
"7302","PRNP","GNPAT",0.0269655550336957,0.373562084831579
"7303","PRNP","GNPDA1",0.157357244567682,1.74932663459947e-07
"7304","PRNP","GNPDA2",-0.0188884496542673,0.533132497271651
"7305","PRNP","GNPNAT1",0.12013817836759,6.94781203193304e-05
"7306","PRNP","GNPTAB",0.063359398148283,0.0363953446403069
"7307","PRNP","GNPTG",0.0969650587397231,0.00134280353737233
"7308","PRNP","GNRH1",-0.00629776097947823,0.835400384128955
"7309","PRNP","GNRH2",0.0157668598472757,0.60291075002675
"7310","PRNP","GNRHR",0.0237786347410326,0.432673019605929
"7311","PRNP","GNRHR2",0.0360547661159319,0.234077421845605
"7312","PRNP","GNS",0.337440695284863,1.84267337562718e-30
"7313","PRNP","GOLGA1",0.0519523575763047,0.0863099185132649
"7314","PRNP","GOLGA2",0.0126362254112324,0.676739582778685
"7315","PRNP","GOLGA2P2Y",NA,NA
"7316","PRNP","GOLGA2P3Y",NA,NA
"7317","PRNP","GOLGA2P5",-0.0181456444221067,0.549360880216618
"7318","PRNP","GOLGA3",0.0461280909101706,0.127836745424965
"7319","PRNP","GOLGA4",0.0079877785490225,0.79213409691855
"7320","PRNP","GOLGA5",0.0866334285999587,0.00418813915371718
"7321","PRNP","GOLGA6A",0.0126439483925492,0.676553192229473
"7322","PRNP","GOLGA6B",0.035622280440089,0.239739347021022
"7323","PRNP","GOLGA6C",-0.0375751459613147,0.214926154392261
"7324","PRNP","GOLGA6D",NA,NA
"7325","PRNP","GOLGA6L1",-0.0229970518096348,0.447954937890565
"7326","PRNP","GOLGA6L10",0.0220632912680421,0.466607402980123
"7327","PRNP","GOLGA6L5",-0.0177050688901761,0.559099923759582
"7328","PRNP","GOLGA6L6",-0.034760917777293,0.25130158712776
"7329","PRNP","GOLGA6L9",0.0150959423020709,0.618427567434074
"7330","PRNP","GOLGA7",0.132870255012126,1.06641769129546e-05
"7331","PRNP","GOLGA7B",-0.0103818378039789,0.731951140394501
"7332","PRNP","GOLGA8A",0.00631003827116652,0.835084100513507
"7333","PRNP","GOLGA8B",-0.0501380317299485,0.0978806237999617
"7334","PRNP","GOLGA8C",0.0753080496328022,0.0128417127531544
"7335","PRNP","GOLGA8DP",-0.00986555894553341,0.744805228501444
"7336","PRNP","GOLGA8E",0.00838316437209302,0.782098182763672
"7337","PRNP","GOLGA8F",NA,NA
"7338","PRNP","GOLGA8G",-0.0262779551382606,0.385874508857286
"7339","PRNP","GOLGA8IP",-0.0314508198429873,0.299318675355559
"7340","PRNP","GOLGB1",0.0566455665641015,0.0614315511559081
"7341","PRNP","GOLIM4",0.154218250706479,3.07673262101415e-07
"7342","PRNP","GOLM1",0.220813425378884,1.62619182072309e-13
"7343","PRNP","GOLPH3",0.147404506840875,1.00852919575763e-06
"7344","PRNP","GOLPH3L",0.0402048620791433,0.184511182383974
"7345","PRNP","GOLT1A",0.00123226223724536,0.967570669625655
"7346","PRNP","GOLT1B",0.0592955349180918,0.0502269054265994
"7347","PRNP","GON4L",0.0177116569590937,0.558953678345463
"7348","PRNP","GOPC",0.0765454735310302,0.0114344975827043
"7349","PRNP","GORAB",0.0447804496355582,0.139365718911406
"7350","PRNP","GORASP1",0.0957722777578672,0.00153998037175134
"7351","PRNP","GORASP2",0.106781085980677,0.000410759569137417
"7352","PRNP","GOSR1",-0.00498371531308026,0.86939589522238
"7353","PRNP","GOSR2",0.0159360108479875,0.599026457316551
"7354","PRNP","GOT1",-0.00626677086785316,0.836198859487957
"7355","PRNP","GOT1L1",0.0453497358517395,0.134401597570227
"7356","PRNP","GOT2",0.0972265262469143,0.00130281378742305
"7357","PRNP","GP1BA",-0.00913937039991503,0.763005580884375
"7358","PRNP","GP1BB",NA,NA
"7359","PRNP","GP2",-0.00715322791882535,0.81342851428721
"7360","PRNP","GP5",0.046214907596408,0.127120221321374
"7361","PRNP","GP6",0.0490516344551399,0.105381187851321
"7362","PRNP","GP9",-0.0262779551382606,0.385874508857286
"7363","PRNP","GPA33",-0.026710399232839,0.378102386473603
"7364","PRNP","GPAA1",0.158161083017029,1.51109280988484e-07
"7365","PRNP","GPAM",0.0569071829769311,0.0602405604177626
"7366","PRNP","GPANK1",0.0985960083866967,0.00111071151185309
"7367","PRNP","GPAT2",-0.0320062213812518,0.290861565369445
"7368","PRNP","GPATCH1",0.0624813146926519,0.0390721330496343
"7369","PRNP","GPATCH2",-0.0524296798045803,0.0834566004702366
"7370","PRNP","GPATCH3",0.0498061563922085,0.10012531540713
"7371","PRNP","GPATCH4",0.0235819221202309,0.436490606108154
"7372","PRNP","GPATCH8",0.0593949236590564,0.04984237638915
"7373","PRNP","GPBAR1",0.0555561984032035,0.0666019784066615
"7374","PRNP","GPBP1",-0.0105440135151788,0.727928618812937
"7375","PRNP","GPBP1L1",0.0492997810496363,0.103629035665472
"7376","PRNP","GPC1",0.10928805838395,0.000298595353865392
"7377","PRNP","GPC2",0.0180310913050136,0.551885052626573
"7378","PRNP","GPC3",-0.0262779551382606,0.385874508857286
"7379","PRNP","GPC4",0.0462380654587671,0.126929620804431
"7380","PRNP","GPC5",0.0549423895386124,0.0696695680901003
"7381","PRNP","GPC6",0.00527531705475935,0.861828750087242
"7382","PRNP","GPCPD1",0.104162277659499,0.000569069227196889
"7383","PRNP","GPCRLTM7",-0.0262779551382606,0.385874508857286
"7384","PRNP","GPD1",0.0880875677496586,0.0035925557998416
"7385","PRNP","GPD1L",0.029565262673579,0.329241413336291
"7386","PRNP","GPD2",0.072469873753992,0.0166609628589683
"7387","PRNP","GPER",0.00616643277278839,0.838785271978333
"7388","PRNP","GPHA2",0.0435739564332627,0.150350754669567
"7389","PRNP","GPHB5",0.0443391919827566,0.143309485718008
"7390","PRNP","GPHN",0.0572577612770432,0.058674609803426
"7391","PRNP","GPI",0.113486160282141,0.000172426848298936
"7392","PRNP","GPIHBP1",-0.00761306934448244,0.801677064950895
"7393","PRNP","GPKOW",0.0732671673596962,0.0154985287495654
"7394","PRNP","GPLD1",-0.0278811315545214,0.357549243898572
"7395","PRNP","GPM6A",0.198709565179297,3.54242940568175e-11
"7396","PRNP","GPM6B",0.327903894316722,9.22486370951378e-29
"7397","PRNP","GPN1",0.0466373091617978,0.123678459672501
"7398","PRNP","GPN2",0.0608015250971799,0.0446594914133091
"7399","PRNP","GPN3",-0.0351940176034599,0.245440325970103
"7400","PRNP","GPNMB",-0.00524349709428195,0.862653884434467
"7401","PRNP","GPR1",-0.0121978609960174,0.687351416584851
"7402","PRNP","GPR101",-0.0262779551382606,0.385874508857286
"7403","PRNP","GPR107",0.0186362710461676,0.538614701627654
"7404","PRNP","GPR108",0.0911751468810833,0.00257513979776292
"7405","PRNP","GPR110",-0.0279883245445961,0.355703141007086
"7406","PRNP","GPR111",0.0322308094500477,0.287487777577187
"7407","PRNP","GPR112",-0.0262779551382606,0.385874508857286
"7408","PRNP","GPR113",-0.01352023553466,0.655535308153484
"7409","PRNP","GPR114",0.00988169451944184,0.744402394150075
"7410","PRNP","GPR115",-0.0165858030146929,0.584211451159213
"7411","PRNP","GPR116",-0.0394800139304268,0.192557886807964
"7412","PRNP","GPR119",NA,NA
"7413","PRNP","GPR12",-0.0335827155813039,0.267737526601989
"7414","PRNP","GPR123",0.072273843412227,0.0169582209918635
"7415","PRNP","GPR124",0.00547301370079669,0.856705617904416
"7416","PRNP","GPR125",0.0433377326990513,0.152576723020182
"7417","PRNP","GPR126",0.0231319549655726,0.445295579653774
"7418","PRNP","GPR128",0.0249351754834266,0.410621828012492
"7419","PRNP","GPR132",-0.0210116635959683,0.488119875705724
"7420","PRNP","GPR133",-0.0406774618487282,0.179400295541265
"7421","PRNP","GPR135",0.0215840570306268,0.476345054023334
"7422","PRNP","GPR137",0.0946208900024259,0.00175524926927058
"7423","PRNP","GPR137B",0.0624103113855794,0.0392956983866227
"7424","PRNP","GPR137C",0.123313442568858,4.42659452480679e-05
"7425","PRNP","GPR139",NA,NA
"7426","PRNP","GPR141",-0.0262779551382606,0.385874508857286
"7427","PRNP","GPR142",-0.0270739213400213,0.371644028119492
"7428","PRNP","GPR143",-0.0155752861730813,0.607323561909591
"7429","PRNP","GPR144",-0.0431012035658157,0.154830573707048
"7430","PRNP","GPR146",0.0374095685222309,0.216955367693452
"7431","PRNP","GPR148",0.055934011378836,0.0647696616997123
"7432","PRNP","GPR149",NA,NA
"7433","PRNP","GPR15",NA,NA
"7434","PRNP","GPR150",-0.0262779551382606,0.385874508857286
"7435","PRNP","GPR151",0.0446740232605113,0.14030919021073
"7436","PRNP","GPR152",0.0975429451559232,0.00125588829467907
"7437","PRNP","GPR153",0.0186064714882932,0.539264385499082
"7438","PRNP","GPR155",0.0986661010693977,0.0011016212129109
"7439","PRNP","GPR156",-0.0190752307567776,0.529090237672521
"7440","PRNP","GPR157",0.00926175423043342,0.759928800894868
"7441","PRNP","GPR158",0.0813815445853473,0.00715727638921074
"7442","PRNP","GPR160",0.0399811351570908,0.186967855545621
"7443","PRNP","GPR161",0.0348433151050858,0.250179034537587
"7444","PRNP","GPR162",0.103265211429555,0.000635235081924266
"7445","PRNP","GPR17",-0.0164075911355052,0.588257637331264
"7446","PRNP","GPR171",-0.0326909083804531,0.280658749280119
"7447","PRNP","GPR172A",0.114823667773965,0.000144177926592996
"7448","PRNP","GPR172B",0.0456575717440623,0.13177477416541
"7449","PRNP","GPR173",0.0112431859318553,0.710673511228176
"7450","PRNP","GPR174",-0.0229139364892037,0.449597873917507
"7451","PRNP","GPR176",0.0802819582765404,0.00797846857767573
"7452","PRNP","GPR179",-0.0205536863396278,0.497652755326237
"7453","PRNP","GPR18",0.0481842318667762,0.111690929443878
"7454","PRNP","GPR180",0.0175843115913229,0.561783839140117
"7455","PRNP","GPR182",NA,NA
"7456","PRNP","GPR183",0.0504150554825962,0.0960378356146456
"7457","PRNP","GPR19",0.137252998968846,5.36821622364519e-06
"7458","PRNP","GPR20",-0.0150710780295977,0.619005959272427
"7459","PRNP","GPR21",NA,NA
"7460","PRNP","GPR22",-0.0545378264527511,0.071754058445248
"7461","PRNP","GPR25",-0.00378439483563871,0.900636911122968
"7462","PRNP","GPR26",-0.0319148938080941,0.292241074217467
"7463","PRNP","GPR27",0.0893669798586049,0.00313332154371586
"7464","PRNP","GPR3",0.0052063358364131,0.863617715200619
"7465","PRNP","GPR31",NA,NA
"7466","PRNP","GPR32",-0.0077083727541075,0.799247045077988
"7467","PRNP","GPR33",-0.0262779551382606,0.385874508857286
"7468","PRNP","GPR34",0.0117037748335206,0.699386218473562
"7469","PRNP","GPR35",0.0385228391705893,0.203574353170923
"7470","PRNP","GPR37",0.161066059817048,8.84808469349e-08
"7471","PRNP","GPR37L1",0.13987632463874,3.52348172287324e-06
"7472","PRNP","GPR39",-0.0345476529243336,0.254223314027458
"7473","PRNP","GPR4",0.021831783864193,0.471297616341831
"7474","PRNP","GPR45",-0.024654252166334,0.415915845505684
"7475","PRNP","GPR50",NA,NA
"7476","PRNP","GPR52",-0.0262779551382606,0.385874508857286
"7477","PRNP","GPR55",0.041853280498737,0.167141702289172
"7478","PRNP","GPR56",0.203401856599144,1.18740571502196e-11
"7479","PRNP","GPR6",-0.0262779551382606,0.385874508857286
"7480","PRNP","GPR61",0.0075817137892144,0.802476980478256
"7481","PRNP","GPR62",0.0198772689741448,0.51191156588354
"7482","PRNP","GPR63",0.031872709854689,0.292879744950334
"7483","PRNP","GPR64",0.0337047048356649,0.266002315957166
"7484","PRNP","GPR65",0.055330076748586,0.0677188702413822
"7485","PRNP","GPR68",0.00929205119089345,0.759167706134917
"7486","PRNP","GPR75",0.0932696362042564,0.00204295255690164
"7487","PRNP","GPR75-ASB3",-0.00180929676728322,0.952400037903673
"7488","PRNP","GPR77",0.0303888421640593,0.315941345309231
"7489","PRNP","GPR78",NA,NA
"7490","PRNP","GPR82",-0.00952076140662963,0.753429803665137
"7491","PRNP","GPR83",0.0624198095360625,0.0392657292309466
"7492","PRNP","GPR84",-0.0117275449219816,0.698805474210881
"7493","PRNP","GPR85",0.044713401136631,0.139959534606577
"7494","PRNP","GPR87",0.0261866333575633,0.387528169528557
"7495","PRNP","GPR88",-0.00414252566859863,0.891289624426165
"7496","PRNP","GPR89A",-0.0150364274588242,0.619812392685153
"7497","PRNP","GPR89B",-0.0323062567522041,0.286360340329364
"7498","PRNP","GPR89C",-0.0246839478370226,0.415354333920029
"7499","PRNP","GPR97",-0.0382741207664609,0.206510514697876
"7500","PRNP","GPR98",0.0364476902294437,0.22901603883778
"7501","PRNP","GPRASP1",0.120982963313728,6.16915830825298e-05
"7502","PRNP","GPRASP2",0.0714424540159911,0.0182711908752598
"7503","PRNP","GPRC5A",-0.00318064685886984,0.916425387671109
"7504","PRNP","GPRC5B",0.340768811352307,4.55132972671674e-31
"7505","PRNP","GPRC5C",0.0133169563745344,0.660387542739927
"7506","PRNP","GPRC5D",-0.0262779551382606,0.385874508857286
"7507","PRNP","GPRC6A",-0.0439125405074452,0.147203466294181
"7508","PRNP","GPRIN1",0.120506392520982,6.59764664073101e-05
"7509","PRNP","GPRIN2",-0.00897117021800544,0.767240301375052
"7510","PRNP","GPRIN3",0.019894957533448,0.511536001080176
"7511","PRNP","GPS1",0.0970680734226891,0.00132691500012762
"7512","PRNP","GPS2",0.0138327732797922,0.648103392508063
"7513","PRNP","GPSM1",0.0836370692712192,0.00570565920892714
"7514","PRNP","GPSM2",0.0301834442492245,0.319224898391227
"7515","PRNP","GPSM3",-0.0296336730976517,0.328123043629307
"7516","PRNP","GPT",0.0587304726649602,0.0524605771606108
"7517","PRNP","GPT2",0.108978331901059,0.000310708101729687
"7518","PRNP","GPX1",0.0749775722801526,0.0132425327455971
"7519","PRNP","GPX2",-0.0106695090191634,0.724821015969918
"7520","PRNP","GPX3",0.0358405154339852,0.236870365733537
"7521","PRNP","GPX4",-0.0490313446895951,0.105525484977842
"7522","PRNP","GPX5",-0.00897117021800544,0.767240301375052
"7523","PRNP","GPX6",-0.0262779551382606,0.385874508857286
"7524","PRNP","GPX7",-0.0499373417848562,0.0992331717830512
"7525","PRNP","GPX8",-0.0293931458150296,0.332066065796644
"7526","PRNP","GRAMD1A",0.149506545365368,7.03163016368186e-07
"7527","PRNP","GRAMD1B",0.0983787628292242,0.0011393278874065
"7528","PRNP","GRAMD1C",0.0419014158739097,0.166653600135393
"7529","PRNP","GRAMD2",-0.0028458567436087,0.925195023815395
"7530","PRNP","GRAMD3",0.0816473652818412,0.00697049594009757
"7531","PRNP","GRAMD4",0.101193042880584,0.000816325458726644
"7532","PRNP","GRAP",-0.0317635455196434,0.294536848744607
"7533","PRNP","GRAP2",NA,NA
"7534","PRNP","GRAPL",-0.0262779551382606,0.385874508857286
"7535","PRNP","GRASP",0.00694976126130978,0.818641779075882
"7536","PRNP","GRB10",0.132321462143692,1.1603900566534e-05
"7537","PRNP","GRB14",-0.0173902123640622,0.566110818355409
"7538","PRNP","GRB2",0.151779307811229,4.73440682601606e-07
"7539","PRNP","GRB7",-0.0384680554438955,0.20421846360738
"7540","PRNP","GREB1",0.0654547824860403,0.0306312370565057
"7541","PRNP","GREB1L",-0.00923406029528073,0.760624707792509
"7542","PRNP","GREM1",-0.03555750535415,0.240595588388694
"7543","PRNP","GREM2",0.0109431761378901,0.718060029247687
"7544","PRNP","GRHL1",0.0261493303545173,0.388204893953421
"7545","PRNP","GRHL2",-0.00653834397722079,0.829207468450122
"7546","PRNP","GRHL3",0.0508393166677447,0.0932694743080639
"7547","PRNP","GRHPR",0.00664671274786173,0.826421351066765
"7548","PRNP","GRIA1",0.24042003223397,8.25203271216826e-16
"7549","PRNP","GRIA2",0.214598813353506,7.84965420805988e-13
"7550","PRNP","GRIA3",0.0482972467959576,0.110852343450095
"7551","PRNP","GRIA4",0.0674687294089345,0.0258474166341257
"7552","PRNP","GRID1",0.126139804785377,2.93621403808148e-05
"7553","PRNP","GRID2",-0.0638144342019393,0.0350706869191874
"7554","PRNP","GRID2IP",0.0751044293436938,0.01308738610612
"7555","PRNP","GRIK1",-0.046129485135174,0.127825213739616
"7556","PRNP","GRIK1-AS1",-0.0192254208454194,0.525851202571439
"7557","PRNP","GRIK1-AS2",0.0608825428642501,0.0443753363138707
"7558","PRNP","GRIK2",-0.0509731372120459,0.0924096656275221
"7559","PRNP","GRIK3",0.110699088077329,0.000248796104388471
"7560","PRNP","GRIK4",0.0171890279098632,0.570612536009896
"7561","PRNP","GRIK5",-0.024202765536933,0.424507938135432
"7562","PRNP","GRIN1",0.0707711866798475,0.0193952955324729
"7563","PRNP","GRIN2A",-0.0467096750776683,0.123096173264955
"7564","PRNP","GRIN2B",0.0413208066823054,0.172612853527226
"7565","PRNP","GRIN2C",-0.0375192314852421,0.215609873926694
"7566","PRNP","GRIN2D",0.0100062433670812,0.741295314028015
"7567","PRNP","GRIN3A",-0.0404763118091581,0.181562617210238
"7568","PRNP","GRIN3B",-0.0262779551382606,0.385874508857286
"7569","PRNP","GRINA",0.0468547144792035,0.121935564410865
"7570","PRNP","GRIP1",-0.00769900975894328,0.799485694565785
"7571","PRNP","GRIP2",-0.0146989499763278,0.627690386424007
"7572","PRNP","GRIPAP1",0.0338067144452813,0.26455724929996
"7573","PRNP","GRK1",-0.00910086711578013,0.763974345604329
"7574","PRNP","GRK4",0.00282976176932247,0.925616859888033
"7575","PRNP","GRK5",0.0456651670677903,0.131710467690295
"7576","PRNP","GRK6",0.0255887820790439,0.398460315480786
"7577","PRNP","GRK7",0.0415022863252256,0.170733328539288
"7578","PRNP","GRM1",-0.014387438117984,0.635000073975803
"7579","PRNP","GRM2",0.024079137364088,0.426878609733329
"7580","PRNP","GRM3",-0.0474712170057817,0.1170973775718
"7581","PRNP","GRM4",-0.0294111823382524,0.331769332607605
"7582","PRNP","GRM5",0.00610401455991825,0.840395104332915
"7583","PRNP","GRM6",-0.0453206490156522,0.134651877095549
"7584","PRNP","GRM7",0.0641549536832728,0.0341064870646205
"7585","PRNP","GRM8",-0.0185618567712682,0.540237798760535
"7586","PRNP","GRN",0.126541868562832,2.7676936868198e-05
"7587","PRNP","GRP",NA,NA
"7588","PRNP","GRPEL1",0.0532260196012377,0.0788664827469535
"7589","PRNP","GRPEL2",0.0236605991117235,0.434961407268309
"7590","PRNP","GRPR",0.00485308945864152,0.872789592529237
"7591","PRNP","GRSF1",0.0314026803854185,0.300059334766498
"7592","PRNP","GRTP1",0.0561247704954094,0.0638604183348363
"7593","PRNP","GRWD1",0.111864219095206,0.000213655799717371
"7594","PRNP","GRXCR1",-0.0262779551382606,0.385874508857286
"7595","PRNP","GRXCR2",NA,NA
"7596","PRNP","GSC",0.0328566281563641,0.278226219144136
"7597","PRNP","GSC2",NA,NA
"7598","PRNP","GSDMA",0.0121909615146141,0.687518937202869
"7599","PRNP","GSDMB",0.0417781196130123,0.167905992497495
"7600","PRNP","GSDMC",0.0120626394541982,0.690637403575581
"7601","PRNP","GSDMD",0.0706994705684695,0.019518887069787
"7602","PRNP","GSG1",-0.0252313634196974,0.405083666773172
"7603","PRNP","GSG1L",-0.0152138161911713,0.615688805346454
"7604","PRNP","GSG2",0.0207717824218355,0.493100741178207
"7605","PRNP","GSK3A",-0.0255476280496089,0.399219608929507
"7606","PRNP","GSK3B",0.0223046780056923,0.461744709705315
"7607","PRNP","GSN",0.150795403186152,5.622724682936e-07
"7608","PRNP","GSPT1",0.143149057969238,2.06146563060539e-06
"7609","PRNP","GSPT2",0.0481238703761316,0.112140863090071
"7610","PRNP","GSR",-0.0126083558870054,0.677412365115845
"7611","PRNP","GSS",0.0421348628056254,0.164301571896877
"7612","PRNP","GSTA1",0.00444604960424673,0.88337932986556
"7613","PRNP","GSTA2",-0.0262779551382606,0.385874508857286
"7614","PRNP","GSTA3",0.0207782902548622,0.492965255386678
"7615","PRNP","GSTA4",0.0515370292749538,0.0888562036368811
"7616","PRNP","GSTA5",NA,NA
"7617","PRNP","GSTA7P",-0.034719099415826,0.251872646498769
"7618","PRNP","GSTCD",0.019435826378931,0.521330634276973
"7619","PRNP","GSTK1",0.161574806512432,8.04841496698904e-08
"7620","PRNP","GSTM1",0.108916342948277,0.000313186886013623
"7621","PRNP","GSTM2",-0.0573702569323801,0.0581793298442816
"7622","PRNP","GSTM2P1",-0.0310499393015482,0.305523712032929
"7623","PRNP","GSTM3",0.0885315500480761,0.00342668682865207
"7624","PRNP","GSTM4",0.00818654340125052,0.787084517609713
"7625","PRNP","GSTM5",0.00991867871033472,0.743479325065814
"7626","PRNP","GSTO1",-0.0892532204925569,0.00317187629121836
"7627","PRNP","GSTO2",-0.0126138863839092,0.677278836075085
"7628","PRNP","GSTP1",-0.0514835475059137,0.0891884368955948
"7629","PRNP","GSTT1",0.137352101594289,5.28423950495198e-06
"7630","PRNP","GSTT2",0.0393615152042155,0.193897498627437
"7631","PRNP","GSTT2B",NA,NA
"7632","PRNP","GSTTP1",NA,NA
"7633","PRNP","GSTTP2",0.0598685296392871,0.0480437251818631
"7634","PRNP","GSTZ1",0.0803504978149773,0.00792492004533787
"7635","PRNP","GSX1",0.0118660671581461,0.695424647580221
"7636","PRNP","GSX2",0.0338155952437074,0.264431700234156
"7637","PRNP","GTDC1",0.0741185830335574,0.0143364643603531
"7638","PRNP","GTF2A1",0.00475606713477641,0.875311777951683
"7639","PRNP","GTF2A1L",NA,NA
"7640","PRNP","GTF2A2",-0.0966164809806886,0.00139787568997281
"7641","PRNP","GTF2B",-0.000378571820578371,0.990034678630705
"7642","PRNP","GTF2E1",0.0273527258289131,0.366737359254522
"7643","PRNP","GTF2E2",0.0320132460448774,0.290755638827761
"7644","PRNP","GTF2F1",0.0389959702656282,0.198072962209197
"7645","PRNP","GTF2F2",-0.0373452369613171,0.217747476303446
"7646","PRNP","GTF2H1",0.0504999358632297,0.0954787866297729
"7647","PRNP","GTF2H2",0.0708945175913254,0.0191843503481786
"7648","PRNP","GTF2H2B",-0.0175114334467239,0.563406610571217
"7649","PRNP","GTF2H2C",-0.00779360705786599,0.797075407030131
"7650","PRNP","GTF2H2D",-0.0593144064076607,0.0501537023947283
"7651","PRNP","GTF2H3",-0.0105430718629348,0.727951953597841
"7652","PRNP","GTF2H4",-0.00476081223827563,0.875188394942809
"7653","PRNP","GTF2H5",-0.0362842846135588,0.231111389919623
"7654","PRNP","GTF2I",0.125159157180503,3.38902488673689e-05
"7655","PRNP","GTF2IP1",0.0854141069172221,0.00475500012298254
"7656","PRNP","GTF2IRD1",0.0892200221942285,0.00318320880562397
"7657","PRNP","GTF2IRD2",0.084848456483265,0.00504080079035184
"7658","PRNP","GTF2IRD2B",0.0521041290814607,0.0853942548684589
"7659","PRNP","GTF2IRD2P1",0.00723855244632356,0.811244751594969
"7660","PRNP","GTF3A",-0.139761790821802,3.58942612567689e-06
"7661","PRNP","GTF3C1",0.134414685605576,8.39334531466985e-06
"7662","PRNP","GTF3C2",0.0922705451403087,0.00228278815836516
"7663","PRNP","GTF3C3",0.0582942960292024,0.0542409612020981
"7664","PRNP","GTF3C4",0.0305670743871488,0.313110080076966
"7665","PRNP","GTF3C5",0.112521478055546,0.000195943909262925
"7666","PRNP","GTF3C6",0.0358990188130802,0.23610539925113
"7667","PRNP","GTPBP1",0.0689129815258614,0.022827288911215
"7668","PRNP","GTPBP10",0.0137085680895445,0.651052761778659
"7669","PRNP","GTPBP2",-0.00717681176571431,0.812824772870689
"7670","PRNP","GTPBP3",0.0600743671228599,0.0472791523707567
"7671","PRNP","GTPBP4",-0.0100854765856539,0.739320894714465
"7672","PRNP","GTPBP5",0.0738504956454451,0.014693802152874
"7673","PRNP","GTPBP6",0.0296408621821515,0.328005659950031
"7674","PRNP","GTPBP8",-0.0257164477017505,0.396110412237486
