"","population","fc","mean.p","mean.np","pval","p.adj","gene"
"NPM1","PRNP_negative_cells",0.532487020411186,2.76535410219852,2.23286708178733,0.0299963601346158,1,"NPM1"
"NR4A2","PRNP_negative_cells",0.273919956595484,0.477454975083735,0.20353501848825,0.439610488583199,1,"NR4A2"
"NREP","PRNP_negative_cells",0.773831584013245,2.05400054780636,1.28016896379312,0.113206959189321,1,"NREP"
"NRXN1","PRNP_negative_cells",0.437311123828747,1.46478652196376,1.02747539813502,0.0132652326157373,1,"NRXN1"
"NSRP1","PRNP_negative_cells",0.320681820374704,0.856043878989908,0.535362058615204,0.481065815385573,1,"NSRP1"
"NT5C3","PRNP_negative_cells",0.277651309144054,1.15950660736762,0.881855298223569,0.00398581228877074,1,"NT5C3"
"NUBP1","PRNP_negative_cells",0.378996584251537,0.810922507433447,0.43192592318191,2.11480343944402e-07,0.000225649526988677,"NUBP1"
"NUDCD2","PRNP_negative_cells",0.328440737821568,1.16882285254029,0.840382114718722,0.233199174666249,1,"NUDCD2"
"NUDT1","PRNP_negative_cells",0.262699540401947,0.938667038275403,0.675967497873456,0.00316281067350128,1,"NUDT1"
"NUP210","PRNP_negative_cells",0.400569912399522,0.761983057423454,0.361413145023931,0.189992777447016,1,"NUP210"
"NUP214","PRNP_negative_cells",0.530897444868293,1.51316133566107,0.982263890792773,3.83737966924116e-13,4.09448410708032e-10,"NUP214"
"NUP88","PRNP_negative_cells",0.344054354985235,0.950578631176067,0.606524276190833,5.18384654647333e-05,0.0553116426508704,"NUP88"
"OAT","PRNP_negative_cells",0.353354603982416,1.38687231851573,1.03351771453331,8.42988534429693e-05,0.0899468766236483,"OAT"
"ODC1","PRNP_negative_cells",0.417977434969742,2.03576348983982,1.61778605487008,0.012602490039816,1,"ODC1"
"ODF2L","PRNP_negative_cells",0.386554447796019,0.739016447529256,0.352461999733236,0.860724074719725,1,"ODF2L"
"OPA1","PRNP_negative_cells",0.261131683626527,0.856431989467566,0.59530030584104,0.000185203606374091,0.197612248001155,"OPA1"
"OSBPL1A","PRNP_negative_cells",0.775329940009013,1.43508651258301,0.659756572573994,0.00558919898193347,1,"OSBPL1A"
"OST4","PRNP_negative_cells",0.299320008993813,1.70894112647407,1.40962111748026,0.47185564303873,1,"OST4"
"OTUD7B","PRNP_negative_cells",0.868312934826424,1.13976629975401,0.271453364927584,0.00201930171522592,1,"OTUD7B"
"P4HA1","PRNP_negative_cells",0.323131554085328,1.30828277692729,0.985151222841967,0.0715208567169662,1,"P4HA1"
"PA2G4","PRNP_negative_cells",0.735382089654857,2.05887462673064,1.32349253707579,0.000396919399304692,0.423512999058106,"PA2G4"
"PABPC1","PRNP_negative_cells",0.413026649698544,1.89698808956219,1.48396143986364,1.98814578058834e-06,0.00212135154788776,"PABPC1"
"PARK7","PRNP_negative_cells",0.512413011166122,1.9463782076193,1.43396519645318,7.1088716830118e-05,0.0758516608577359,"PARK7"
"PARP2","PRNP_negative_cells",0.29210388248194,1.03529947059837,0.743195588116431,0.0615858115118587,1,"PARP2"
"PARP4","PRNP_negative_cells",0.25724410924109,0.600313307387839,0.343069198146749,0.396001926500002,1,"PARP4"
"PCBD1","PRNP_negative_cells",0.297830546670422,0.653833332963163,0.356002786292741,0.0639117086346819,1,"PCBD1"
"PCBP2","PRNP_negative_cells",0.519175005930191,1.84716957363197,1.32799456770178,0.00982147660675118,1,"PCBP2"
"PCDH9","PRNP_negative_cells",0.271554918435007,1.80999189356567,1.53843697513066,5.14078605653479e-09,5.48521872232262e-06,"PCDH9"
"PCDHB10","PRNP_negative_cells",0.373279085822235,0.55864692096309,0.185367835140855,4.3269914934583e-05,0.0461689992352001,"PCDHB10"
"PDCL3","PRNP_negative_cells",0.863592387198117,1.23973695134706,0.376144564148941,1.22801736335983e-09,1.31029452670494e-06,"PDCL3"
"PDDC1","PRNP_negative_cells",0.274095532283322,0.612364780496327,0.338269248213005,0.00018686619594333,0.199386231071533,"PDDC1"
"PDE7B","PRNP_negative_cells",0.256789500565777,0.564109551887646,0.307320051321869,0.0372218831389603,1,"PDE7B"
"PDIA3","PRNP_negative_cells",0.643055018634503,2.73324751610405,2.09019249746955,0.575388657720394,1,"PDIA3"
"PDLIM1","PRNP_negative_cells",0.641311548655928,1.2239222247531,0.582610676097169,0.0110934518254055,1,"PDLIM1"
"PFDN2","PRNP_negative_cells",0.328403973884144,1.13050005489607,0.80209608101193,0.148453509233109,1,"PFDN2"
"PFDN5","PRNP_negative_cells",0.553852967302019,2.35217808183382,1.7983251145318,0.0522908166619517,1,"PFDN5"
"PGAM1","PRNP_negative_cells",0.410703190828438,1.38728689431976,0.976583703491318,0.41710813687575,1,"PGAM1"
"PGM1","PRNP_negative_cells",0.31747985936048,1.49307428670983,1.17559442734935,0.000627364678018179,0.669398111445397,"PGM1"
"PHB2","PRNP_negative_cells",0.406467292205843,1.64952541492963,1.24305812272379,0.000784218979690245,0.836761651329491,"PHB2"
"PHF14","PRNP_negative_cells",0.253112430478962,0.908885931851868,0.655773501372907,0.00016008089124046,0.17080631095357,"PHF14"
"PHTF2","PRNP_negative_cells",0.322810430642457,0.846074918041121,0.523264487398664,0.0216041888492855,1,"PHTF2"
"PHYH","PRNP_negative_cells",0.292986250956053,0.821889285264859,0.528903034308805,0.0106364818196061,1,"PHYH"
"PIAS2","PRNP_negative_cells",0.28694165196405,1.14041522825136,0.85347357628731,0.0378671378530924,1,"PIAS2"
"PIGC","PRNP_negative_cells",0.27497777039984,0.680512082052944,0.405534311653103,9.73654481837635e-06,0.0103888933212076,"PIGC"
"PIN4","PRNP_negative_cells",0.298158279532219,0.562143347775732,0.263985068243512,0.000213306119472132,0.227597629476764,"PIN4"
"PLCE1","PRNP_negative_cells",0.53998162746473,1.64534424074999,1.10536261328526,0.122387905591575,1,"PLCE1"
"PLEKHA8","PRNP_negative_cells",0.277227202038985,0.403612740884956,0.126385538845971,0.720730252598546,1,"PLEKHA8"
"PNN","PRNP_negative_cells",0.300661152095468,1.38652339499405,1.08586224289858,2.0291787740804e-05,0.0216513375194379,"PNN"
"POGZ","PRNP_negative_cells",0.281462223985386,1.18206328520196,0.900601061216573,0.0183659190972715,1,"POGZ"
"POLI","PRNP_negative_cells",0.482880977433744,0.871553820327115,0.388672842893371,0.55695314779176,1,"POLI"
"POLR1C","PRNP_negative_cells",0.3132899155125,0.925946369305959,0.61265645379346,0.000136314207069995,0.145447258943685,"POLR1C"
"POLR1D","PRNP_negative_cells",0.394836012683621,0.866162075389065,0.471326062705444,0.408126439675863,1,"POLR1D"
"POLR2A","PRNP_negative_cells",0.335060855811214,2.12123547846622,1.786174622655,0.00893519843793695,1,"POLR2A"
"POLR2F","PRNP_negative_cells",0.331162936968154,1.15090200163235,0.819739064664193,0.0583344134305024,1,"POLR2F"
"POLR2G","PRNP_negative_cells",0.370541239363588,2.1959568811027,1.82541564173911,0.488341980500302,1,"POLR2G"
"POLR2J","PRNP_negative_cells",0.287193492042779,1.58845008283604,1.30125659079326,0.930477336366318,1,"POLR2J"
"POLR3F","PRNP_negative_cells",0.455055698291367,0.697705640895471,0.242649942604103,0.000293754214075142,0.313435746418177,"POLR3F"
"POMP","PRNP_negative_cells",0.284389112469813,1.67512057408417,1.39073146161436,0.479857250402404,1,"POMP"
"PPAPDC1B","PRNP_negative_cells",0.34356470256558,0.86414750407996,0.52058280151438,0.620905178071294,1,"PPAPDC1B"
"PPARGC1A","PRNP_negative_cells",0.351794412094245,0.631142503929688,0.279348091835443,0.954899780338911,1,"PPARGC1A"
"PPCS","PRNP_negative_cells",0.277947547663885,0.774537684231843,0.496590136567957,0.712551184121597,1,"PPCS"
"PPFIA1","PRNP_negative_cells",0.412030135357922,1.60189984197491,1.18986970661699,3.18192619699524e-11,3.39511525219392e-08,"PPFIA1"
"PPHLN1","PRNP_negative_cells",0.339714308834378,1.19557050486696,0.855856196032578,0.0189898634844091,1,"PPHLN1"
"PPIC","PRNP_negative_cells",0.527100786523973,1.0031621468756,0.476061360351624,0.384731749515127,1,"PPIC"
"PPIG","PRNP_negative_cells",0.464661333098988,1.53179657279496,1.06713523969597,0.454735233530061,1,"PPIG"
"PPP1R12A","PRNP_negative_cells",0.458691166695885,1.79540855036353,1.33671738366765,0.15731339315069,1,"PPP1R12A"
"PPP4R1","PRNP_negative_cells",0.258559795770723,1.0379035419521,0.779343746181375,6.97320814210727e-05,0.0744041308762846,"PPP4R1"
"PRADC1","PRNP_negative_cells",0.280175902851597,0.685794067668541,0.405618164816944,0.0908441177842752,1,"PRADC1"
"PRCP","PRNP_negative_cells",0.724064885453543,2.49930238197639,1.77523749652285,0.185154196985693,1,"PRCP"
"PRDX1","PRNP_negative_cells",0.362072145782736,3.5132792765375,3.15120713075476,0.273362866005758,1,"PRDX1"
"PRDX2","PRNP_negative_cells",0.423268282558722,2.57184483823267,2.14857655567394,0.876780939864728,1,"PRDX2"
"PRDX3","PRNP_negative_cells",0.406121637321396,2.21563884224477,1.80951720492337,0.147394801435186,1,"PRDX3"
"PRKAR2B","PRNP_negative_cells",0.317033684723886,0.605637114876785,0.288603430152899,0.000202352089542821,0.21590967954219,"PRKAR2B"
"PRTFDC1","PRNP_negative_cells",0.320566802958224,0.87069552169553,0.550128718737306,0.432900731852291,1,"PRTFDC1"
"PSAT1","PRNP_negative_cells",0.362971389620343,2.16859449808503,1.80562310846469,0.302674952342504,1,"PSAT1"
"PSMA2","PRNP_negative_cells",0.690670512032987,2.77476894388937,2.08409843185638,0.0558055510782383,1,"PSMA2"
"PSMA4","PRNP_negative_cells",0.305307470704361,1.48192548808195,1.17661801737759,0.00178106771605498,1,"PSMA4"
"PSMA7","PRNP_negative_cells",0.626790240145845,2.72994298763595,2.1031527474901,0.106265662416585,1,"PSMA7"
"PSMB1","PRNP_negative_cells",0.299757754659531,2.38865166084834,2.08889390618881,0.236807548726923,1,"PSMB1"
"PSMB2","PRNP_negative_cells",0.301191117684279,1.80769847079054,1.50650735310626,0.0219647810564443,1,"PSMB2"
"PSMB3","PRNP_negative_cells",0.604166045536715,2.17803187646021,1.57386583092349,0.0855256875546513,1,"PSMB3"
"PSMB4","PRNP_negative_cells",0.543496938482423,1.95527631663677,1.41177937815434,0.23659938970899,1,"PSMB4"
"PSMB6","PRNP_negative_cells",0.621338091544077,2.25119010073399,1.62985200918992,0.81853858968268,1,"PSMB6"
"PSMB7","PRNP_negative_cells",0.310182740550296,1.83372372898493,1.52354098843464,0.0271712543166404,1,"PSMB7"
"PSMD10","PRNP_negative_cells",0.393601673114807,1.45666172981217,1.06306005669736,0.0331985003792374,1,"PSMD10"
"PSMD11","PRNP_negative_cells",0.28453579088038,1.51032493303786,1.22578914215749,0.000508105734931387,0.54214881917179,"PSMD11"
"PSMD12","PRNP_negative_cells",0.417966313392018,1.13910198237041,0.721135668978393,0.116372530293406,1,"PSMD12"
"PSMD6","PRNP_negative_cells",0.372816942803544,1.51384581979899,1.14102887699545,0.00201558042645432,1,"PSMD6"
"PSME1","PRNP_negative_cells",0.311480021683158,1.48337985687575,1.17189983519259,2.14630706840369e-15,2.29010964198674e-12,"PSME1"
"PSPC1","PRNP_negative_cells",0.330415855996368,0.76506203086082,0.434646174864452,0.0432640160052021,1,"PSPC1"
"PTAR1","PRNP_negative_cells",0.297499688568137,0.941209834352654,0.643710145784517,2.44362153857036e-05,0.0260734418165457,"PTAR1"
"PTEN","PRNP_negative_cells",0.499213229580836,0.742096610501372,0.242883380920536,0.165966952363447,1,"PTEN"
"PTGES3","PRNP_negative_cells",0.304838820893547,2.46562821655622,2.16078939566267,0.0113515073584485,1,"PTGES3"
"PTMA","PRNP_negative_cells",0.817670438046616,3.46017943140813,2.64250899336152,6.38744749600089e-14,6.81540647823295e-11,"PTMA"
"PTTG1","PRNP_negative_cells",0.345677734476722,0.947687440088333,0.602009705611611,0.000859840156792565,0.917449447297666,"PTTG1"
"PXMP2","PRNP_negative_cells",0.254134647514149,0.781248762273844,0.527114114759695,0.68095302198214,1,"PXMP2"
"QARS","PRNP_negative_cells",0.302675701876312,1.30841024489117,1.00573454301486,0.000233584396824807,0.249234551412069,"QARS"
"RAB32","PRNP_negative_cells",0.362718987711304,0.521228942367248,0.158509954655944,0.00125669659974301,1,"RAB32"
"RAB3IP","PRNP_negative_cells",0.282311237387199,1.0903518441583,0.808040606771097,1.00661622463948e-05,0.0107405951169033,"RAB3IP"
"RABIF","PRNP_negative_cells",0.27929002265751,0.595683548623914,0.316393525966404,0.268261690709214,1,"RABIF"
"RABL5","PRNP_negative_cells",0.310034451971024,1.54393824532378,1.23390379335275,0.0306178021555147,1,"RABL5"
"RAE1","PRNP_negative_cells",0.33507701499564,1.21776079831783,0.882683783322187,4.71118819812028e-08,5.02683780739433e-05,"RAE1"
"RAN","PRNP_negative_cells",0.638833380773114,3.0359341698632,2.39710078909008,0.0382981018854869,1,"RAN"
"RARRES2","PRNP_negative_cells",0.868894701019853,2.60637116387922,1.73747646285937,0.0187575386026919,1,"RARRES2"
"RASSF4","PRNP_negative_cells",0.414610382969414,2.3638148067785,1.94920442380909,0.0353352607157614,1,"RASSF4"
"RB1CC1","PRNP_negative_cells",0.369229421436516,1.31117771245442,0.941948291017901,2.80298713450156e-08,2.99078727251317e-05,"RB1CC1"
"RBBP4","PRNP_negative_cells",0.486288794796288,1.98195662101603,1.49566782621974,0.131977168720259,1,"RBBP4"
"RBM12B","PRNP_negative_cells",1.89256769500242,2.03492531945896,0.14235762445654,0.00804346269688542,1,"RBM12B"
"RBM34","PRNP_negative_cells",0.576817503750606,1.30480324547963,0.727985741729025,0.179958082844832,1,"RBM34"
"RBM8A","PRNP_negative_cells",0.357267037607379,1.65236804683641,1.29510100922903,0.499569363545162,1,"RBM8A"
"RBMX","PRNP_negative_cells",0.2602675749268,1.9739887588102,1.7137211838834,9.69129415965289e-05,0.103406108683496,"RBMX"
"RBP1","PRNP_negative_cells",0.69745540623765,1.67624261738106,0.978787211143414,0.473110106210252,1,"RBP1"
"RBX1","PRNP_negative_cells",0.270839150574268,1.16194027774417,0.891101127169901,0.00166722347799661,1,"RBX1"
"REPIN1","PRNP_negative_cells",0.364627288416367,1.41669841507788,1.05207112666151,2.62816683975335e-12,2.80425401801682e-09,"REPIN1"
"REV3L","PRNP_negative_cells",0.290490480941254,2.05589670929228,1.76540622835103,0.0189599930563098,1,"REV3L"
"RFC4","PRNP_negative_cells",0.268850705779031,0.877307281662214,0.608456575883184,0.0574240160670761,1,"RFC4"
"RFC5","PRNP_negative_cells",0.259438637906935,0.818421185176656,0.558982547269721,0.0358592567649653,1,"RFC5"
"RHOBTB2","PRNP_negative_cells",0.324141776386554,0.610259940779248,0.286118164392694,2.9001470587999e-06,0.00309445691173949,"RHOBTB2"
"RIT1","PRNP_negative_cells",0.505109680377678,1.17545094036029,0.670341259982609,0.000599208101107736,0.639355043881954,"RIT1"
"RMI1","PRNP_negative_cells",0.404495138789742,0.682088162933678,0.277593024143936,0.0290876235274526,1,"RMI1"
"RNF11","PRNP_negative_cells",0.898025062424583,1.64336303140586,0.745337968981274,7.33829935662809e-15,7.82996541352218e-12,"RNF11"
"RNF115","PRNP_negative_cells",0.32513356063363,0.756172323472147,0.431038762838517,0.00471240080745161,1,"RNF115"
"RNF2","PRNP_negative_cells",0.33954923449934,0.605964674657161,0.26641544015782,0.102514238251407,1,"RNF2"
"RNF34","PRNP_negative_cells",0.333946510365893,0.950869216522648,0.616922706156754,0.0168955042685316,1,"RNF34"
"RNMT","PRNP_negative_cells",0.416818053152569,1.04285696883791,0.626038915685341,0.493685751470948,1,"RNMT"
"RNPC3","PRNP_negative_cells",0.467303770563429,1.2083942642446,0.741090493681174,0.157916474623953,1,"RNPC3"
"ROBO3","PRNP_negative_cells",0.254167330617299,1.02532560117384,0.771158270556538,0.190727027889509,1,"ROBO3"
"ROMO1","PRNP_negative_cells",0.440122884326297,1.56351961108868,1.12339672676238,0.00575580414900676,1,"ROMO1"
"RP9","PRNP_negative_cells",0.341378132083117,0.626446335305763,0.285068203222646,0.728917286597925,1,"RP9"
"RP9P","PRNP_negative_cells",0.282889080688931,0.619052642382827,0.336163561693895,0.0020717177049855,1,"RP9P"
"RPA3","PRNP_negative_cells",0.378972824265607,1.16310277462638,0.784129950360771,0.558853322407883,1,"RPA3"
"RPAIN","PRNP_negative_cells",0.362904954284028,1.16810925139955,0.805204297115519,0.424866341776872,1,"RPAIN"
"RPL10","PRNP_negative_cells",0.577610787583814,3.0862458053651,2.50863501778129,0.000450134028132833,0.480293008017732,"RPL10"
"RPL10A","PRNP_negative_cells",0.377179483322444,2.03358709404977,1.65640761072733,0.575456850961007,1,"RPL10A"
"RPL11","PRNP_negative_cells",0.276582862710042,1.78129162458818,1.50470876187814,0.71229805562508,1,"RPL11"
"RPL12","PRNP_negative_cells",0.718811923223055,2.38907371330003,1.67026179007698,0.000225456390178339,0.240561968320288,"RPL12"
"RPL13","PRNP_negative_cells",0.302386642150993,2.8853356481694,2.58294900601841,0.177132156006127,1,"RPL13"
"RPL14","PRNP_negative_cells",0.298819301135343,1.7864375589133,1.48761825777796,0.941073199257881,1,"RPL14"
"RPL15","PRNP_negative_cells",0.389717368721113,3.41899834090861,3.02928097218749,0.106296671483914,1,"RPL15"
"RPL18A","PRNP_negative_cells",0.418802043467948,2.00352794427002,1.58472590080207,0.000144718974922912,0.154415146242748,"RPL18A"
"RPL19","PRNP_negative_cells",0.466133968513976,2.90429851162198,2.438164543108,0.0210627722695606,1,"RPL19"
"RPL22L1","PRNP_negative_cells",0.397113010545401,0.826829218279928,0.429716207734527,0.0334860386297671,1,"RPL22L1"
"RPL23","PRNP_negative_cells",0.477932101961955,1.74941527815016,1.2714831761882,7.29548972900024e-05,0.0778428754084325,"RPL23"
"RPL23A","PRNP_negative_cells",0.646256321136561,2.53828836393193,1.89203204279536,6.13248486852862e-14,6.54336135472003e-11,"RPL23A"
"RPL24","PRNP_negative_cells",0.468378041614586,1.75175803325969,1.2833799916451,0.00954819436530838,1,"RPL24"
"RPL26","PRNP_negative_cells",0.42995307079584,1.50504572599496,1.07509265519912,0.422087905079418,1,"RPL26"
"RPL27","PRNP_negative_cells",0.587156977917977,2.04447043663536,1.45731345871738,0.000322997442493727,0.344638271140807,"RPL27"
"RPL27A","PRNP_negative_cells",0.354085299870364,1.86808338260497,1.51399808273461,0.000911922172456084,0.973020958010642,"RPL27A"
"RPL29","PRNP_negative_cells",0.304314442733951,2.1550296079669,1.85071516523295,0.902964455815782,1,"RPL29"
"RPL3","PRNP_negative_cells",0.584927528484244,3.4787801264137,2.89385259792946,0.0128841835841633,1,"RPL3"
"RPL30","PRNP_negative_cells",0.655935044344342,2.31625847640004,1.66032343205569,8.51119850076001e-08,9.08144880031093e-05,"RPL30"
"RPL31","PRNP_negative_cells",0.299406209638828,1.93998473680441,1.64057852716558,0.0505034680061509,1,"RPL31"
"RPL32","PRNP_negative_cells",0.427561104738387,2.62429195681606,2.19673085207768,0.00016022349767242,0.170958472016472,"RPL32"
"RPL34","PRNP_negative_cells",0.53072804412532,1.88534661213984,1.35461856801452,0.00042478267999502,0.453243119554686,"RPL34"
"RPL35A","PRNP_negative_cells",0.416494904285448,1.93313148129837,1.51663657701292,0.000176376491462832,0.188193716390842,"RPL35A"
"RPL37","PRNP_negative_cells",0.547815810649602,1.76559770927254,1.21778189862294,0.000161372220164807,0.17218415891585,"RPL37"
"RPL37A","PRNP_negative_cells",0.662778316605796,2.41210064593337,1.74932232932758,1.20814737243333e-08,1.28909324638636e-05,"RPL37A"
"RPL38","PRNP_negative_cells",0.51805435471628,1.44770016715275,0.929645812436468,0.000466804874406269,0.498080800991489,"RPL38"
"RPL4","PRNP_negative_cells",0.513647154664894,2.75748744864095,2.24384029397605,0.926386007180693,1,"RPL4"
"RPL41","PRNP_negative_cells",0.408328668159369,2.24688570263886,1.83855703447949,2.45473196064671e-10,2.61919900201004e-07,"RPL41"
"RPL5","PRNP_negative_cells",0.482563455481159,3.32346482604808,2.84090137056692,0.00557416132207483,1,"RPL5"
"RPL6","PRNP_negative_cells",0.538993337926102,2.1072219014877,1.5682285635616,0.127954926167398,1,"RPL6"
"RPL7","PRNP_negative_cells",0.543036587846145,2.80719783076211,2.26416124291596,0.00074300319555373,0.79278440965583,"RPL7"
"RPL9","PRNP_negative_cells",0.542886170193599,1.76311794438759,1.22023177419399,0.0437075500868838,1,"RPL9"
"RPLP0","PRNP_negative_cells",0.750254695494465,3.0148064806744,2.26455178517994,1.95774650461653e-06,0.00208891552042584,"RPLP0"
"RPLP1","PRNP_negative_cells",0.719236589093462,3.81800072519347,3.09876413610001,2.248187496612e-10,2.39881605888501e-07,"RPLP1"
"RPLP2","PRNP_negative_cells",0.363055867054559,2.22992274631695,1.86686687926239,5.27056814909051e-05,0.0562369621507957,"RPLP2"
"RPS11","PRNP_negative_cells",0.284945875478143,2.21184946450577,1.92690358902763,0.569463331486595,1,"RPS11"
"RPS12","PRNP_negative_cells",0.301511846070294,1.98188051027746,1.68036866420717,0.733393426933159,1,"RPS12"
"RPS13","PRNP_negative_cells",0.488090205677235,2.36941869581743,1.8813284901402,0.169638161360878,1,"RPS13"
"RPS14","PRNP_negative_cells",0.597169471964044,3.20679353735468,2.60962406539064,4.44996749648866e-08,4.7481153187534e-05,"RPS14"
"RPS15","PRNP_negative_cells",0.342915726036668,2.75702786727335,2.41411214123668,0.00343166094049408,1,"RPS15"
"RPS15A","PRNP_negative_cells",0.432405008517864,1.8353312224514,1.40292621393354,0.147441055119684,1,"RPS15A"
"RPS16","PRNP_negative_cells",0.25311444366493,1.82563230863747,1.57251786497254,0.824311983705438,1,"RPS16"
"RPS19","PRNP_negative_cells",0.564120288971709,3.24006183923569,2.67594155026399,4.32090690429234e-07,0.000461040766687993,"RPS19"
"RPS2","PRNP_negative_cells",0.297170723985103,3.10760633283836,2.81043560885326,0.234673487765164,1,"RPS2"
"RPS20","PRNP_negative_cells",0.330158606025207,1.86082464091392,1.53066603488871,0.0802285399718682,1,"RPS20"
"RPS21","PRNP_negative_cells",0.255144262867805,1.01433513179937,0.759190868931568,0.213405768196677,1,"RPS21"
"RPS23","PRNP_negative_cells",0.51226065168306,2.27675530569776,1.7644946540147,0.0361748879544003,1,"RPS23"
"RPS24","PRNP_negative_cells",0.490218414649038,1.45498908133819,0.964770666689151,0.0910986847337096,1,"RPS24"
"RPS25","PRNP_negative_cells",0.42226555573814,1.63227530379432,1.21000974805618,0.000735088176890772,0.784339084742454,"RPS25"
"RPS26","PRNP_negative_cells",0.492889307180966,1.33938877378328,0.84649946660231,8.7325962792639e-09,9.31768022997459e-06,"RPS26"
"RPS27","PRNP_negative_cells",1.09746793932494,3.04647969484747,1.94901175552253,4.85569769949689e-14,5.18102944536319e-11,"RPS27"
"RPS27A","PRNP_negative_cells",0.511889454478699,2.38536779245507,1.87347833797637,0.000820660543468556,0.87564479988095,"RPS27A"
"RPS27L","PRNP_negative_cells",0.594332544218936,1.44804166083415,0.853709116615215,0.0270446550090778,1,"RPS27L"
"RPS28","PRNP_negative_cells",0.342324824056431,1.32200794831492,0.979683124258492,0.023851212329301,1,"RPS28"
"RPS29","PRNP_negative_cells",0.294392362615483,0.720632024538298,0.426239661922814,0.00255399626740048,1,"RPS29"
"RPS3","PRNP_negative_cells",0.443760357878027,2.64189948645538,2.19813912857735,0.567335940592723,1,"RPS3"
"RPS3A","PRNP_negative_cells",0.659173968757175,2.33684356975743,1.67766960100025,2.78682463836769e-06,0.00297354188913833,"RPS3A"
"RPS4X","PRNP_negative_cells",0.616868186590048,2.47952171522452,1.86265352863447,0.345104488524537,1,"RPS4X"
"RPS5","PRNP_negative_cells",0.350694081283149,2.70129791269583,2.35060383141268,0.189652765734714,1,"RPS5"
"RPS6","PRNP_negative_cells",0.309736885508852,2.97586977500809,2.66613288949924,0.0692566389398985,1,"RPS6"
"RPS7","PRNP_negative_cells",0.304200907396874,2.02022378326327,1.7160228758664,0.492684072192134,1,"RPS7"
"RPS8","PRNP_negative_cells",0.700928729865406,2.73304264964504,2.03211391977964,0.00152130146644965,1,"RPS8"
"RPSA","PRNP_negative_cells",0.440110888965359,2.13951505804306,1.6994041690777,0.0315885468853524,1,"RPSA"
"RSL24D1","PRNP_negative_cells",0.418438886690085,1.33987818345067,0.921439296760587,0.244014366442086,1,"RSL24D1"
"RSRC2","PRNP_negative_cells",0.575866355507322,1.89907406842651,1.32320771291919,0.36095213778143,1,"RSRC2"
"RTCD1","PRNP_negative_cells",0.336688831695477,1.01459815566207,0.677909323966596,0.000100029876843183,0.106731878591676,"RTCD1"
"RTN3","PRNP_negative_cells",0.430443055553594,3.30659485073979,2.8761517951862,0.438301268431056,1,"RTN3"
"S100A6","PRNP_negative_cells",0.811283560150435,3.13448916682982,2.32320560667939,0.371760743323933,1,"S100A6"
"S100B","PRNP_negative_cells",0.541387318399631,3.97047523770072,3.42908791930109,0.000821367358678322,0.87639897170977,"S100B"
"SACS","PRNP_negative_cells",0.286433699991928,1.05984645246886,0.773412752476933,0.465628044962275,1,"SACS"
"SALL3","PRNP_negative_cells",0.368987669073955,0.663209908670261,0.294222239596307,0.986310819576023,1,"SALL3"
"SAMD9L","PRNP_negative_cells",0.371005331683359,1.21918340297747,0.848178071294109,1.14725948247844e-06,0.00122412586780449,"SAMD9L"
"SAP130","PRNP_negative_cells",0.253157723875069,0.720156727863581,0.466999003988512,0.00340758864986517,1,"SAP130"
"SAP18","PRNP_negative_cells",0.877919170837276,2.29460940742623,1.41669023658895,5.31862902525175e-12,5.67497716994362e-09,"SAP18"
"SARNP","PRNP_negative_cells",0.426851357076563,1.46841177154635,1.04156041446978,0.0228771240676044,1,"SARNP"
"SART3","PRNP_negative_cells",0.314337722391931,0.934763160813374,0.620425438421443,0.000124860391340588,0.133226037560408,"SART3"
"SBNO1","PRNP_negative_cells",0.305075382338498,1.73092329285973,1.42584791052123,0.0544765772358965,1,"SBNO1"
"SC5DL","PRNP_negative_cells",0.280406065170346,1.12475066675913,0.844344601588784,0.00062162301112743,0.663271752872968,"SC5DL"
"SCAMP3","PRNP_negative_cells",0.369586211674755,1.67928588147395,1.30969966979919,3.04921278141341e-06,0.00325351003776811,"SCAMP3"
"SCCPDH","PRNP_negative_cells",0.619654594706096,1.99621689054266,1.37656229583656,0.0578983866546188,1,"SCCPDH"
"SCG5","PRNP_negative_cells",0.616783288960114,1.71135768793253,1.09457439897242,0.144779169722512,1,"SCG5"
"SCLT1","PRNP_negative_cells",0.528974787297377,0.773177146253087,0.24420235895571,0.0366620299933661,1,"SCLT1"
"SCP2","PRNP_negative_cells",0.269117140406337,1.80448028045809,1.53536314005175,1.41159575447107e-05,0.0150617267002063,"SCP2"
"SDF2L1","PRNP_negative_cells",0.295421528454868,0.762448787456902,0.467027259002033,0.0148470085215345,1,"SDF2L1"
"SDHAP2","PRNP_negative_cells",0.270060179374374,0.621271474698593,0.351211295324219,0.991617813512122,1,"SDHAP2"
"SDHD","PRNP_negative_cells",0.267373377932631,1.31225795040549,1.04488457247286,5.13619670328777e-05,0.0548032188240805,"SDHD"
"SEC11C","PRNP_negative_cells",0.286161252735431,1.64073027406423,1.3545690213288,0.0136199698424338,1,"SEC11C"
"SEC23IP","PRNP_negative_cells",0.346988021579196,0.771170263060972,0.424182241481776,0.380812299396041,1,"SEC23IP"
"SEC24B","PRNP_negative_cells",0.284152223115158,0.838060414506951,0.553908191391793,0.0242067854222966,1,"SEC24B"
"SEC24D","PRNP_negative_cells",0.311877578778989,0.692507443970851,0.380629865191862,0.00941453542458535,1,"SEC24D"
"SEC31A","PRNP_negative_cells",0.355607493196053,1.79980153282368,1.44419403962762,2.56061808965186e-05,0.0273217950165854,"SEC31A"
