"","gene1","gene2","correlation","pvalue","status"
"335","PRNP","USP11",0.192702873243156,1.38094248560388e-10,"Positive correlation"
"336","PRNP","ARNT2",0.192699530681462,1.38197176794615e-10,"Positive correlation"
"337","PRNP","PTPRF",0.192281430746437,1.5167989778614e-10,"Positive correlation"
"338","PRNP","XPR1",0.192140481883013,1.56508120495485e-10,"Positive correlation"
"339","PRNP","RNF141",0.191893952662624,1.6531601380465e-10,"Positive correlation"
"340","PRNP","SLC6A9",0.191655732705847,1.74285642386398e-10,"Positive correlation"
"341","PRNP","SCARB2",0.191551936044323,1.78340792996934e-10,"Positive correlation"
"342","PRNP","PRKACB",0.191260698381151,1.9021674425251e-10,"Positive correlation"
"343","PRNP","VTA1",0.19124766361861,1.90765928317618e-10,"Positive correlation"
"344","PRNP","DCHS1",0.191193909679193,1.93047092709474e-10,"Positive correlation"
"345","PRNP","MEST",0.191095143799516,1.9730800560163e-10,"Positive correlation"
"346","PRNP","PCMT1",0.190921930369666,2.05003301948959e-10,"Positive correlation"
"347","PRNP","FADS2",0.190910480318687,2.05522180136955e-10,"Positive correlation"
"348","PRNP","TMED9",0.190803383812836,2.10437885655425e-10,"Positive correlation"
"349","PRNP","SULF2",0.190790097172303,2.11055679819737e-10,"Positive correlation"
"350","PRNP","NELL1",0.190776583189848,2.11685859653948e-10,"Positive correlation"
"351","PRNP","BSG",0.190749700104402,2.12944925624091e-10,"Positive correlation"
"352","PRNP","RAB5C",0.190529102018735,2.23556270848533e-10,"Positive correlation"
"353","PRNP","GEM",0.19052452744305,2.23781690139044e-10,"Positive correlation"
"354","PRNP","ZBTB20",0.190405493012658,2.29725866227959e-10,"Positive correlation"
"355","PRNP","PTDSS2",0.190280113823464,2.3615338869619e-10,"Positive correlation"
"356","PRNP","RUVBL2",0.190196343957325,2.40545223321155e-10,"Positive correlation"
"357","PRNP","ELOVL5",0.190094766253963,2.45977629720471e-10,"Positive correlation"
"358","PRNP","APOD",0.189920682716879,2.55567196402006e-10,"Positive correlation"
"359","PRNP","MAFB",0.189696330435704,2.68465015563542e-10,"Positive correlation"
"360","PRNP","RALY",0.18950244430833,2.80121000694719e-10,"Positive correlation"
"361","PRNP","NLGN3",0.189262507384189,2.95230208456965e-10,"Positive correlation"
"362","PRNP","EGFR",0.188939291054658,3.16845683505824e-10,"Positive correlation"
"363","PRNP","DYNC1LI2",0.188776636388125,3.28299526249333e-10,"Positive correlation"
"364","PRNP","LY6H",0.188772803776192,3.28574222515697e-10,"Positive correlation"
"365","PRNP","ACCN4",0.188753312142154,3.29974725711859e-10,"Positive correlation"
"366","PRNP","IL6ST",0.188532546612348,3.46249018017024e-10,"Positive correlation"
"367","PRNP","SLC44A1",0.188479681906969,3.50260720378724e-10,"Positive correlation"
"368","PRNP","NAMPT",0.188203920253995,3.71933203669236e-10,"Positive correlation"
"369","PRNP","TRO",0.188178133558089,3.74025404589601e-10,"Positive correlation"
"370","PRNP","ZHX1",0.187996373003732,3.89101467566881e-10,"Positive correlation"
"371","PRNP","FUBP3",0.187946335625304,3.93354742600681e-10,"Positive correlation"
"372","PRNP","RAMP1",0.18772138585925,4.13042448021833e-10,"Positive correlation"
"373","PRNP","ECHDC1",0.187621130657584,4.22123228309821e-10,"Positive correlation"
"374","PRNP","IFI6",0.187445199974415,4.38531026040547e-10,"Positive correlation"
"375","PRNP","HSP90AB1",0.187350228278886,4.47645035324258e-10,"Positive correlation"
"376","PRNP","C6orf1",0.187148446523135,4.67626177231959e-10,"Positive correlation"
"377","PRNP","D4S234E",0.18714121454078,4.68358217122009e-10,"Positive correlation"
"378","PRNP","SCN7A",0.187110999476602,4.71428763737678e-10,"Positive correlation"
"379","PRNP","CD99L2",0.186898621131765,4.93571791366247e-10,"Positive correlation"
"380","PRNP","LRPAP1",0.186836010600126,5.00290952002519e-10,"Positive correlation"
"381","PRNP","CLSTN1",0.18674284803478,5.10454155677046e-10,"Positive correlation"
"382","PRNP","PLSCR1",0.185804046940613,6.24771501817793e-10,"Positive correlation"
"383","PRNP","SGCB",0.185515272528243,6.64701043658307e-10,"Positive correlation"
"384","PRNP","RHBDD2",0.185483974935848,6.69175123490886e-10,"Positive correlation"
"385","PRNP","MOXD1",0.185316033430598,6.93688531908198e-10,"Positive correlation"
"386","PRNP","STMN2",0.185308601108048,6.94793359372767e-10,"Positive correlation"
"387","PRNP","RAB8A",0.184985818386603,7.44465192494968e-10,"Positive correlation"
"388","PRNP","PTPRA",0.18475659022217,7.81823623932147e-10,"Positive correlation"
"389","PRNP","TMEM59L",0.18474858668073,7.83160458195932e-10,"Positive correlation"
"390","PRNP","PRMT1",0.184598983454816,8.08562439852066e-10,"Positive correlation"
"391","PRNP","BGN",0.184519777777,8.22334321412706e-10,"Positive correlation"
"392","PRNP","C20orf3",0.18450372482211,8.25153242373889e-10,"Positive correlation"
"393","PRNP","STK17A",0.184391812779017,8.45068343358248e-10,"Positive correlation"
"394","PRNP","APEX1",0.184322483316984,8.57639756855644e-10,"Positive correlation"
"395","PRNP","FILIP1L",0.184117343540453,8.95913706137168e-10,"Positive correlation"
"396","PRNP","IDH2",0.184044625408296,9.09876419147951e-10,"Positive correlation"
"397","PRNP","GLIPR2",0.183969024179951,9.24617366240417e-10,"Positive correlation"
"398","PRNP","IDS",0.183945043758392,9.29341536151747e-10,"Positive correlation"
"399","PRNP","C7orf42",0.183723914108357,9.74026746408781e-10,"Positive correlation"
"400","PRNP","RNF185",0.183654388901924,9.88503584178286e-10,"Positive correlation"
"401","PRNP","MKL2",0.183368882254125,1.05018123185811e-09,"Positive correlation"
"402","PRNP","RAB31",0.183209370062501,1.08625559244112e-09,"Positive correlation"
"403","PRNP","GLG1",0.183166909718676,1.09605973702905e-09,"Positive correlation"
"404","PRNP","C1R",0.183081244105971,1.11610299247355e-09,"Positive correlation"
"405","PRNP","TMSB15A",0.183005037879352,1.13423262206175e-09,"Positive correlation"
"406","PRNP","USP5",0.182959273337495,1.14525756433499e-09,"Positive correlation"
"407","PRNP","GATA2",0.182895005351137,1.16091640712393e-09,"Positive correlation"
"408","PRNP","AAMP",0.182704102124342,1.20866902734178e-09,"Positive correlation"
"409","PRNP","MTHFD1",0.18263940586549,1.22528189865884e-09,"Positive correlation"
"410","PRNP","CYP51A1",0.182625400708535,1.22890733860198e-09,"Positive correlation"
"411","PRNP","GALNTL2",0.182604292398611,1.23439127256735e-09,"Positive correlation"
"412","PRNP","TRPC4AP",0.182112347679811,1.36916153519165e-09,"Positive correlation"
"413","PRNP","ARC",0.181972790312795,1.40993308592941e-09,"Positive correlation"
"414","PRNP","MAOB",0.181954814464115,1.41526986504826e-09,"Positive correlation"
"415","PRNP","ACTN1",0.181950065470799,1.4166830551843e-09,"Positive correlation"
"416","PRNP","SLC2A8",0.181796406846366,1.46315682389165e-09,"Positive correlation"
"417","PRNP","MAFF",0.181717192954459,1.48769120140593e-09,"Positive correlation"
"418","PRNP","TMX1",0.181565158661489,1.53590640195355e-09,"Positive correlation"
"419","PRNP","BST2",0.181377143092572,1.59763898969317e-09,"Positive correlation"
"420","PRNP","TLE1",0.181305421885701,1.62181843152741e-09,"Positive correlation"
"421","PRNP","C1orf187",0.181244567501438,1.64261329281677e-09,"Positive correlation"
"422","PRNP","PEPD",0.181092365873739,1.69576541980446e-09,"Positive correlation"
"423","PRNP","NOSIP",0.180583992378759,1.88571272572969e-09,"Positive correlation"
"424","PRNP","RGS6",0.18055130981103,1.89860817019785e-09,"Positive correlation"
"425","PRNP","DBNDD1",0.180468658326413,1.93160372481567e-09,"Positive correlation"
"426","PRNP","PPP2CB",0.180428980955371,1.94764099900409e-09,"Positive correlation"
"427","PRNP","JUNB",0.18034524178214,1.98191405817627e-09,"Positive correlation"
"428","PRNP","SGTA",0.180277821620854,2.00993374738887e-09,"Positive correlation"
"429","PRNP","TMEM5",0.1801887304827,2.04755159450113e-09,"Positive correlation"
"430","PRNP","WDR13",0.180071926872827,2.09790980786327e-09,"Positive correlation"
"431","PRNP","ACLY",0.180013352971993,2.12361468720517e-09,"Positive correlation"
"432","PRNP","UBA1",0.179902625860924,2.17304640446092e-09,"Positive correlation"
"433","PRNP","B3GNT1",0.179788835738836,2.22501123601392e-09,"Positive correlation"
"434","PRNP","MIAT",0.179722341418673,2.25593485246673e-09,"Positive correlation"
"435","PRNP","RSPRY1",0.179683997162431,2.27395672773253e-09,"Positive correlation"
"436","PRNP","CARKD",0.179658660180471,2.28594191962586e-09,"Positive correlation"
"437","PRNP","FNTA",0.179558069435289,2.33413365390865e-09,"Positive correlation"
"438","PRNP","EPDR1",0.179537058919092,2.34432356643859e-09,"Positive correlation"
"439","PRNP","PPM1B",0.179511386787733,2.3568330677981e-09,"Positive correlation"
"440","PRNP","KCTD3",0.179410779468504,2.40648573966022e-09,"Positive correlation"
"441","PRNP","EXTL3",0.179408911288431,2.40741729611181e-09,"Positive correlation"
"442","PRNP","ATF7IP",0.179380691904345,2.42153145478604e-09,"Positive correlation"
"443","PRNP","REEP1",0.178835870582927,2.71034816246205e-09,"Positive correlation"
"444","PRNP","SNTG1",0.178490853232956,2.91028695231964e-09,"Positive correlation"
"445","PRNP","EIF4G2",0.178474027625812,2.92039569352561e-09,"Positive correlation"
"446","PRNP","ADAR",0.178415203656286,2.95600589437818e-09,"Positive correlation"
"447","PRNP","AP2M1",0.178349701762228,2.99615559906237e-09,"Positive correlation"
"448","PRNP","SGCE",0.17791147415268,3.27874134727655e-09,"Positive correlation"
"449","PRNP","SCD5",0.177516697499047,3.55537373843166e-09,"Positive correlation"
"450","PRNP","HEPACAM",0.17746089831984,3.59625990906792e-09,"Positive correlation"
"451","PRNP","SDC2",0.177359892402196,3.67143633843777e-09,"Positive correlation"
"452","PRNP","TMEM66",0.177115094294556,3.86002738961552e-09,"Positive correlation"
"453","PRNP","C11orf2",0.176967055159514,3.97860985011047e-09,"Positive correlation"
"454","PRNP","ENDOD1",0.176885463390248,4.04547236900605e-09,"Positive correlation"
"455","PRNP","SAFB2",0.176876643004136,4.05276554440002e-09,"Positive correlation"
"456","PRNP","DPY19L2P1",0.176848808363198,4.07586463511398e-09,"Positive correlation"
"457","PRNP","TECR",0.176641511672312,4.25196491108743e-09,"Positive correlation"
"458","PRNP","CAP2",0.176591977267171,4.29512701055981e-09,"Positive correlation"
"459","PRNP","MCC",0.176325308851774,4.53490778147719e-09,"Positive correlation"
"460","PRNP","LPCAT1",0.17601439072937,4.83092352573352e-09,"Positive correlation"
"461","PRNP","RPN2",0.175789442629192,5.05670975169504e-09,"Positive correlation"
"462","PRNP","RDH11",0.17572179202163,5.12659513475853e-09,"Positive correlation"
"463","PRNP","OAS1",0.17547023097601,5.39479343947501e-09,"Positive correlation"
"464","PRNP","MANBAL",0.175446195013701,5.42112113231166e-09,"Positive correlation"
"465","PRNP","PDE8B",0.175128233806338,5.78136755038721e-09,"Positive correlation"
"466","PRNP","ATP6V1G2",0.175113382156582,5.79875080985697e-09,"Positive correlation"
"467","PRNP","ZNF187",0.174885530503825,6.07189339261184e-09,"Positive correlation"
"468","PRNP","HERPUD2",0.174881324132199,6.07705155156445e-09,"Positive correlation"
"469","PRNP","ENOPH1",0.174800648447192,6.17680962861816e-09,"Positive correlation"
"470","PRNP","HOPX",0.174682280758902,6.32605967041688e-09,"Positive correlation"
"471","PRNP","SLC35B2",0.174439462575611,6.64327257123675e-09,"Positive correlation"
"472","PRNP","SAE1",0.174436752518898,6.64689866496861e-09,"Positive correlation"
"473","PRNP","DYNC1H1",0.174245310973396,6.90797280689653e-09,"Positive correlation"
"474","PRNP","PLS3",0.174137195884767,7.05978442558066e-09,"Positive correlation"
"475","PRNP","POLR2E",0.17408075722828,7.14031585890225e-09,"Positive correlation"
"476","PRNP","PEX10",0.173993610541557,7.26641919512176e-09,"Positive correlation"
"477","PRNP","GNA12",0.173788718455181,7.57148238365207e-09,"Positive correlation"
"478","PRNP","ACER3",0.173486658319354,8.04401386563183e-09,"Positive correlation"
"479","PRNP","CHPT1",0.173218853999998,8.4868090893536e-09,"Positive correlation"
"480","PRNP","CHL1",0.173192709942788,8.53128309041732e-09,"Positive correlation"
"481","PRNP","SUPT5H",0.173107381464646,8.67801652574278e-09,"Positive correlation"
"482","PRNP","ITFG3",0.17299850121629,8.86881171856628e-09,"Positive correlation"
"483","PRNP","ATF3",0.172947146104239,8.9602107321496e-09,"Positive correlation"
"484","PRNP","GNG12",0.172930022823787,8.99088859075826e-09,"Positive correlation"
"485","PRNP","DEGS1",0.172889102297477,9.0646148813506e-09,"Positive correlation"
"486","PRNP","ISG15",0.172873559407076,9.09277194063031e-09,"Positive correlation"
"487","PRNP","C1QTNF3",0.17282907384338,9.17383081185061e-09,"Positive correlation"
"488","PRNP","ATXN10",0.17280412682616,9.21959428189745e-09,"Positive correlation"
"489","PRNP","ERP29",0.17277502453927,9.27326038008043e-09,"Positive correlation"
"490","PRNP","SERPINB6",0.17275761738062,9.305504873816e-09,"Positive correlation"
"491","PRNP","CRAT",0.172570675826978,9.65872316552714e-09,"Positive correlation"
"492","PRNP","DNAJB1",0.172569561083539,9.66086796605848e-09,"Positive correlation"
"493","PRNP","DDAH1",0.172564880321549,9.66987894281547e-09,"Positive correlation"
"494","PRNP","AZIN1",0.172460904048354,9.87216110463483e-09,"Positive correlation"
"495","PRNP","C20orf43",0.172426426164347,9.9401389137115e-09,"Positive correlation"
"496","PRNP","C7orf50",0.172252627784218,1.02897826983703e-08,"Positive correlation"
"497","PRNP","THBS1",0.172149687816238,1.05024733234198e-08,"Positive correlation"
"498","PRNP","SARS",0.172069355815828,1.06714104031479e-08,"Positive correlation"
"499","PRNP","KIAA1826",0.171983471436219,1.08549407945724e-08,"Positive correlation"
"500","PRNP","PDIA6",0.171921985333849,1.09882111283616e-08,"Positive correlation"
"501","PRNP","COL1A2",0.171870567163361,1.1100877345028e-08,"Positive correlation"
"502","PRNP","TMEM176A",0.171867398950833,1.11078560000846e-08,"Positive correlation"
"503","PRNP","PKIA",0.171840752562723,1.11667190145729e-08,"Positive correlation"
"504","PRNP","CNTFR",0.171789559354365,1.12806576318467e-08,"Positive correlation"
"505","PRNP","SFRP4",0.171763381448165,1.13393558746916e-08,"Positive correlation"
"506","PRNP","ARID5B",0.171653842390895,1.15882045966006e-08,"Positive correlation"
"507","PRNP","PCSK5",0.171621074891908,1.16636693612171e-08,"Positive correlation"
"508","PRNP","MID1",0.171596012247596,1.17217112196131e-08,"Positive correlation"
"509","PRNP","SEPT8",0.17155039635133,1.18280718849826e-08,"Positive correlation"
"510","PRNP","GNAO1",0.171540363057799,1.18515914294047e-08,"Positive correlation"
"511","PRNP","C12orf66",0.171344217271826,1.23206078073545e-08,"Positive correlation"
"512","PRNP","GLRB",0.171252037339604,1.25471983163153e-08,"Positive correlation"
"513","PRNP","NELF",0.171190223618107,1.27014039837221e-08,"Positive correlation"
"514","PRNP","SLC6A1",0.171100514697554,1.29284746478835e-08,"Positive correlation"
"515","PRNP","SNAP25",0.171016188924494,1.31455076561842e-08,"Positive correlation"
"516","PRNP","HIPK2",0.170972295793702,1.32598720157056e-08,"Positive correlation"
"517","PRNP","MARCKSL1",0.170661869323641,1.40967012038986e-08,"Positive correlation"
"518","PRNP","RAB6A",0.170507244370868,1.45324251928783e-08,"Positive correlation"
"519","PRNP","KCTD5",0.170470934801147,1.46366220309203e-08,"Positive correlation"
"520","PRNP","VAT1",0.170198327357732,1.54423994296278e-08,"Positive correlation"
"521","PRNP","PRKAR1A",0.17017253044172,1.55208414153078e-08,"Positive correlation"
"522","PRNP","CHST10",0.170161428276005,1.555471916264e-08,"Positive correlation"
"523","PRNP","SERPING1",0.170014034758707,1.60113374244245e-08,"Positive correlation"
"524","PRNP","CPNE2",0.169989706047436,1.60879461560347e-08,"Positive correlation"
"525","PRNP","CALM1",0.169984891083152,1.61031500935767e-08,"Positive correlation"
"526","PRNP","CSRP1",0.169843985754961,1.65543016023593e-08,"Positive correlation"
"527","PRNP","RHOJ",0.169819876341,1.66327136155706e-08,"Positive correlation"
"528","PRNP","KDELR1",0.169776756686958,1.67738525339859e-08,"Positive correlation"
"529","PRNP","SGK1",0.169741706777825,1.68894327737781e-08,"Positive correlation"
"530","PRNP","MED16",0.169685355823905,1.70768759994427e-08,"Positive correlation"
"531","PRNP","ASPH",0.169680540597349,1.70929863835648e-08,"Positive correlation"
"532","PRNP","MYT1",0.169673378725488,1.71169752458128e-08,"Positive correlation"
"533","PRNP","RBFOX2",0.169665717143213,1.71426740460512e-08,"Positive correlation"
"534","PRNP","NCAN",0.169444671751141,1.79004383251353e-08,"Positive correlation"
"535","PRNP","DST",0.16937560023129,1.81438117254937e-08,"Positive correlation"
"536","PRNP","RLIM",0.169360586584003,1.81971352307576e-08,"Positive correlation"
"537","PRNP","MAPK8IP1",0.169327027745031,1.83168751540485e-08,"Positive correlation"
"538","PRNP","NACAD",0.16922913143046,1.86705565495385e-08,"Positive correlation"
"539","PRNP","SV2A",0.169114602936517,1.90927357308662e-08,"Positive correlation"
"540","PRNP","CST3",0.169089763165205,1.91855149831647e-08,"Positive correlation"
"541","PRNP","MAGED1",0.168772811458863,2.04084274543201e-08,"Positive correlation"
"542","PRNP","HNRNPC",0.168533187495648,2.138281254921e-08,"Positive correlation"
"543","PRNP","POLDIP2",0.168485972866201,2.15800504049249e-08,"Positive correlation"
"544","PRNP","PSMF1",0.168321634438376,2.22804174858266e-08,"Positive correlation"
