"","gene1","gene2","correlation","pvalue","status"
"8059","PRNP","CNN1",0.0380861081286676,1.8989545550574e-05,"Positive correlation"
"8060","PRNP","PRELID2",0.038084027353072,1.90094897600472e-05,"Positive correlation"
"8061","PRNP","CHRDL2",0.0380807214780455,1.90412175633883e-05,"Positive correlation"
"8062","PRNP","RP11-396F22.1",0.0380703476136924,1.91411074427212e-05,"Positive correlation"
"8063","PRNP","EXOSC9",0.0380645995294224,1.91966703737838e-05,"Positive correlation"
"8064","PRNP","DCAF6",0.0380639623112955,1.92028393891498e-05,"Positive correlation"
"8065","PRNP","WDR43",0.038053858346605,1.93009102255439e-05,"Positive correlation"
"8066","PRNP","FOXD1",0.0380522497143889,1.93165678351671e-05,"Positive correlation"
"8067","PRNP","ZNF391",0.0380462760181874,1.93748186915811e-05,"Positive correlation"
"8068","PRNP","RUNX1T1",0.0380451202002344,1.93861086297792e-05,"Positive correlation"
"8069","PRNP","FBXL15",0.0380418665555234,1.94179236232628e-05,"Positive correlation"
"8070","PRNP","AC006116.17",0.0380094444038898,1.97376840559062e-05,"Positive correlation"
"8071","PRNP","NUP133",0.0380081953869132,1.9750102114886e-05,"Positive correlation"
"8072","PRNP","SLC12A8",0.03800639241583,1.97680408538867e-05,"Positive correlation"
"8073","PRNP","COBL",0.0380056977298321,1.97749568019827e-05,"Positive correlation"
"8074","PRNP","FBXO46",0.0380047588652405,1.97843073316534e-05,"Positive correlation"
"8075","PRNP","ZNF639",0.0379978840826187,1.9852904445263e-05,"Positive correlation"
"8076","PRNP","NRSN2-AS1",0.0379940111587027,1.98916484455614e-05,"Positive correlation"
"8077","PRNP","MRAS",0.0379930592632608,1.99011820440827e-05,"Positive correlation"
"8078","PRNP","DDX23",0.0379893490022744,1.99383832770927e-05,"Positive correlation"
"8079","PRNP","SRBD1",0.0379849299441822,1.99827777182223e-05,"Positive correlation"
"8080","PRNP","ASPHD2",0.0379733212123207,2.00998493832948e-05,"Positive correlation"
"8081","PRNP","GSAP",0.0379611423728939,2.02233722615276e-05,"Positive correlation"
"8082","PRNP","ZNF777",0.0379607147426347,2.02277225732774e-05,"Positive correlation"
"8083","PRNP","THBS2",0.0379539358476131,2.02968038568647e-05,"Positive correlation"
"8084","PRNP","NFATC1",0.0379290362079235,2.05524798759384e-05,"Positive correlation"
"8085","PRNP","BDP1",0.0379211219412368,2.06343857786252e-05,"Positive correlation"
"8086","PRNP","FHIT",0.0379189674807058,2.06567363589872e-05,"Positive correlation"
"8087","PRNP","REM2",0.0378966679155318,2.08894320592324e-05,"Positive correlation"
"8088","PRNP","NAT6",0.0378920600790751,2.09378248637335e-05,"Positive correlation"
"8089","PRNP","MYD88",0.0378720193057601,2.11495429395304e-05,"Positive correlation"
"8090","PRNP","SPTSSA",0.0378672088867694,2.12006644072377e-05,"Positive correlation"
"8091","PRNP","ZNF132",0.0378670664136357,2.12021802951106e-05,"Positive correlation"
"8092","PRNP","CTB-129O4.1",0.0378570937741602,2.13085440806578e-05,"Positive correlation"
"8093","PRNP","POPDC2",0.0378559689976297,2.13205722749072e-05,"Positive correlation"
"8094","PRNP","D2HGDH",0.0378433157919813,2.14563298400118e-05,"Positive correlation"
"8095","PRNP","ZIC5",0.0378398766433145,2.14933707941082e-05,"Positive correlation"
"8096","PRNP","RP5-1024G6.5",0.0378396914036689,2.14953676227951e-05,"Positive correlation"
"8097","PRNP","ICAM1",0.0378388232770004,2.15047281250616e-05,"Positive correlation"
"8098","PRNP","AC026202.3",0.0378365266822193,2.15295096755768e-05,"Positive correlation"
"8099","PRNP","SPTLC3",0.0378210020494032,2.16977434945254e-05,"Positive correlation"
"8100","PRNP","NEBL",0.0378207910497606,2.17000386028437e-05,"Positive correlation"
"8101","PRNP","TADA1",0.0378019429114181,2.19059904328487e-05,"Positive correlation"
"8102","PRNP","LINC00886",0.0378005300156257,2.19215037352015e-05,"Positive correlation"
"8103","PRNP","PRUNE2",0.0377822584364983,2.21230661490089e-05,"Positive correlation"
"8104","PRNP","SYCP2",0.0377631085422445,2.23362100840027e-05,"Positive correlation"
"8105","PRNP","MCCC2",0.0377605575829402,2.23647500743114e-05,"Positive correlation"
"8106","PRNP","PPP6R1",0.0377597327704129,2.23739854529012e-05,"Positive correlation"
"8107","PRNP","ESYT1",0.0377582025646559,2.23911286920884e-05,"Positive correlation"
"8108","PRNP","NEURL2",0.0377552173072077,2.24246091897773e-05,"Positive correlation"
"8109","PRNP","RP11-804H8.6",0.0377335620050802,2.26689096207681e-05,"Positive correlation"
"8110","PRNP","CFAP99",0.0377210921768302,2.28107326502268e-05,"Positive correlation"
"8111","PRNP","LRRC29",0.0377156269177089,2.28731564019439e-05,"Positive correlation"
"8112","PRNP","CCDC68",0.0377123040347017,2.29111895296458e-05,"Positive correlation"
"8113","PRNP","ATXN3",0.0377065414991161,2.2977289193894e-05,"Positive correlation"
"8114","PRNP","VCAM1",0.0377030686895257,2.30172119441588e-05,"Positive correlation"
"8115","PRNP","KCTD5",0.0376908017597769,2.31587591813227e-05,"Positive correlation"
"8116","PRNP","BBS5",0.0376868376273473,2.32046778238987e-05,"Positive correlation"
"8117","PRNP","MYH15",0.037676637161647,2.33232338009319e-05,"Positive correlation"
"8118","PRNP","ZFAND4",0.0376695697727705,2.34057130009498e-05,"Positive correlation"
"8119","PRNP","HMGCS1",0.0376680959676992,2.34229478186615e-05,"Positive correlation"
"8120","PRNP","TMC4",0.0376600465042221,2.351729228409e-05,"Positive correlation"
"8121","PRNP","CCDC84",0.0376552760963295,2.35733747880615e-05,"Positive correlation"
"8122","PRNP","CTD-2350C19.2",0.0376537211318615,2.35916829497651e-05,"Positive correlation"
"8123","PRNP","SLC1A2",0.0376491749270196,2.36452876200727e-05,"Positive correlation"
"8124","PRNP","ZNF107",0.0376454007988075,2.36898766834669e-05,"Positive correlation"
"8125","PRNP","TNRC6C",0.0376426334616283,2.37226219344232e-05,"Positive correlation"
"8126","PRNP","HEATR6",0.0376419438224797,2.37307889727172e-05,"Positive correlation"
"8127","PRNP","WDR82",0.0376291156732275,2.38831946181657e-05,"Positive correlation"
"8128","PRNP","ZNF180",0.0376286234436802,2.38890610932714e-05,"Positive correlation"
"8129","PRNP","SKP2",0.0376273865313631,2.39038088750456e-05,"Positive correlation"
"8130","PRNP","ITGB1",0.0376188196951339,2.4006189781983e-05,"Positive correlation"
"8131","PRNP","SYNGAP1",0.0376150542248915,2.40513221754861e-05,"Positive correlation"
"8132","PRNP","HIST3H2A",0.0376061635429145,2.41582051405579e-05,"Positive correlation"
"8133","PRNP","FNDC3B",0.0376052610685962,2.41690798297194e-05,"Positive correlation"
"8134","PRNP","AC004069.2",0.0376043487391785,2.41800780046744e-05,"Positive correlation"
"8135","PRNP","RPP14",0.0375902384858861,2.43507852042817e-05,"Positive correlation"
"8136","PRNP","GTF3C2",0.0375826260734121,2.44433563582115e-05,"Positive correlation"
"8137","PRNP","JPH1",0.0375561284158012,2.4768200079766e-05,"Positive correlation"
"8138","PRNP","AQR",0.0375451858712471,2.49035428904313e-05,"Positive correlation"
"8139","PRNP","JDP2",0.0375427213642308,2.49341220421493e-05,"Positive correlation"
"8140","PRNP","GPATCH3",0.0375366249422965,2.50099188455973e-05,"Positive correlation"
"8141","PRNP","RIN2",0.0375347199912173,2.50336480030582e-05,"Positive correlation"
"8142","PRNP","SMARCC2",0.0375289501524254,2.51056511314347e-05,"Positive correlation"
"8143","PRNP","CELF1",0.0375289449573485,2.5105716050648e-05,"Positive correlation"
"8144","PRNP","NDUFAF7",0.0375234361396341,2.51746457860809e-05,"Positive correlation"
"8145","PRNP","MYO9A",0.0375117243812683,2.53217891534462e-05,"Positive correlation"
"8146","PRNP","WDR31",0.0375015664395605,2.54500728312132e-05,"Positive correlation"
"8147","PRNP","RP11-178L8.7",0.0374825439882908,2.56919698815748e-05,"Positive correlation"
"8148","PRNP","OBFC1",0.0374740051298957,2.58012630037487e-05,"Positive correlation"
"8149","PRNP","ZBTB34",0.0374669005014146,2.58925355440655e-05,"Positive correlation"
"8150","PRNP","SFPQ",0.0374519454093677,2.60856667320882e-05,"Positive correlation"
"8151","PRNP","STAM2",0.0374422608658249,2.62114636075153e-05,"Positive correlation"
"8152","PRNP","HDX",0.0374305488996506,2.63643663035883e-05,"Positive correlation"
"8153","PRNP","KIF22",0.0374240941840249,2.64489963936274e-05,"Positive correlation"
"8154","PRNP","NFRKB",0.0374208721445479,2.64913383039519e-05,"Positive correlation"
"8155","PRNP","RP4-794H19.1",0.0374099053911262,2.66359396815649e-05,"Positive correlation"
"8156","PRNP","RP11-425D10.10",0.0374089425458143,2.66486709882788e-05,"Positive correlation"
"8157","PRNP","ADGRD2",0.0373966427778559,2.68118156595717e-05,"Positive correlation"
"8158","PRNP","SOAT1",0.0373960492999675,2.68197115444655e-05,"Positive correlation"
"8159","PRNP","PPP1R8",0.0373940653052111,2.68461235162271e-05,"Positive correlation"
"8160","PRNP","MSI1",0.0373889204266818,2.69147300879599e-05,"Positive correlation"
"8161","PRNP","STAU2",0.0373834810406174,2.69874451694064e-05,"Positive correlation"
"8162","PRNP","C18orf32",0.037376582893614,2.70799299988688e-05,"Positive correlation"
"8163","PRNP","PHEX-AS1",0.0373709448489723,2.71557441034276e-05,"Positive correlation"
"8164","PRNP","KMT2E-AS1",0.0373657153936244,2.72262443157053e-05,"Positive correlation"
"8165","PRNP","BRF1",0.0373601546431512,2.73014017241517e-05,"Positive correlation"
"8166","PRNP","SERF1A",0.0373540850626675,2.73836614591656e-05,"Positive correlation"
"8167","PRNP","ABCC9",0.037353893937276,2.73862555639149e-05,"Positive correlation"
"8168","PRNP","TBC1D5",0.0373262997531651,2.77632474924153e-05,"Positive correlation"
"8169","PRNP","GZF1",0.037323725850287,2.77986626228096e-05,"Positive correlation"
"8170","PRNP","NLGN1",0.0373184061941352,2.78719935775027e-05,"Positive correlation"
"8171","PRNP","PRRC1",0.0373157183176861,2.79091155949505e-05,"Positive correlation"
"8172","PRNP","EPAS1",0.0373107347736497,2.7978067260984e-05,"Positive correlation"
"8173","PRNP","CREB3L4",0.037302895641532,2.80868562815633e-05,"Positive correlation"
"8174","PRNP","CTD-2342J14.6",0.0373011329546264,2.8111373613169e-05,"Positive correlation"
"8175","PRNP","FA2H",0.037301112965698,2.8111651757153e-05,"Positive correlation"
"8176","PRNP","ZC3H10",0.0372958040172448,2.81856179462646e-05,"Positive correlation"
"8177","PRNP","AC007228.11",0.0372937600307249,2.82141447998176e-05,"Positive correlation"
"8178","PRNP","MAPRE2",0.0372924623492387,2.82322701045239e-05,"Positive correlation"
"8179","PRNP","SEMA4C",0.0372691339046682,2.85600031799751e-05,"Positive correlation"
"8180","PRNP","C12orf43",0.0372378712281709,2.90048751802215e-05,"Positive correlation"
"8181","PRNP","RP11-147L13.12",0.0372336049234217,2.906609356474e-05,"Positive correlation"
"8182","PRNP","TK2",0.0372272044063475,2.9158166721535e-05,"Positive correlation"
"8183","PRNP","CLIP2",0.0372113335134372,2.93876711444292e-05,"Positive correlation"
"8184","PRNP","LRRFIP1",0.0372006820701898,2.95426602349072e-05,"Positive correlation"
"8185","PRNP","ASGR1",0.0371934443535522,2.96484191444396e-05,"Positive correlation"
"8186","PRNP","EPC2",0.0371911164362122,2.96825115264582e-05,"Positive correlation"
"8187","PRNP","C10orf90",0.0371827796836011,2.98049092527727e-05,"Positive correlation"
"8188","PRNP","DAXX",0.0371810924715497,2.98297386884298e-05,"Positive correlation"
"8189","PRNP","RP11-190C22.8",0.0371784368876772,2.98688587484155e-05,"Positive correlation"
"8190","PRNP","TLK1",0.0371762979535175,2.9900403358702e-05,"Positive correlation"
"8191","PRNP","THTPA",0.0371727794534058,2.99523624391041e-05,"Positive correlation"
"8192","PRNP","GRPEL2",0.0371636973629726,3.00868781331796e-05,"Positive correlation"
"8193","PRNP","RP11-798M19.6",0.0371570981496141,3.01849796032909e-05,"Positive correlation"
"8194","PRNP","RAD17",0.0371569696810928,3.01868923817959e-05,"Positive correlation"
"8195","PRNP","RP11-127B20.2",0.0371524617685027,3.025408404571e-05,"Positive correlation"
"8196","PRNP","RP11-568N6.1",0.0371508059406808,3.02788002797837e-05,"Positive correlation"
"8197","PRNP","BRINP2",0.0371492895489285,3.03014520084385e-05,"Positive correlation"
"8198","PRNP","TTLL11",0.037133093919031,3.05443874781035e-05,"Positive correlation"
"8199","PRNP","KBTBD6",0.0371286551648831,3.06112915029873e-05,"Positive correlation"
"8200","PRNP","PLEKHA2",0.03712811901734,3.0619382114959e-05,"Positive correlation"
"8201","PRNP","DFFB",0.0371208659227348,3.07290331473639e-05,"Positive correlation"
"8202","PRNP","RBM23",0.0371200949468689,3.07407105404664e-05,"Positive correlation"
"8203","PRNP","SOD3",0.0371152207846397,3.08146334678846e-05,"Positive correlation"
"8204","PRNP","MC1R",0.0371141924721076,3.08302507088938e-05,"Positive correlation"
"8205","PRNP","AC007383.3",0.0371120223880772,3.08632330062283e-05,"Positive correlation"
"8206","PRNP","ANKRD40",0.037089748197485,3.1203713861474e-05,"Positive correlation"
"8207","PRNP","PLCG1-AS1",0.0370880888664007,3.12292205360756e-05,"Positive correlation"
"8208","PRNP","MBTPS1",0.0370832562811403,3.13036183026861e-05,"Positive correlation"
"8209","PRNP","ZNF438",0.0370808552118449,3.13406454104076e-05,"Positive correlation"
"8210","PRNP","XXbac-BPG294E21.9",0.0370803418311816,3.13485676980811e-05,"Positive correlation"
"8211","PRNP","NRAS",0.0370721136310271,3.14758019472136e-05,"Positive correlation"
"8212","PRNP","SETD1A",0.0370617512089708,3.16367361668607e-05,"Positive correlation"
"8213","PRNP","PCDHB8",0.037055997775396,3.17264274120334e-05,"Positive correlation"
"8214","PRNP","PACSIN3",0.037049222084624,3.18323645665751e-05,"Positive correlation"
"8215","PRNP","SUCLG2-AS1",0.0370441197161093,3.19123612384586e-05,"Positive correlation"
"8216","PRNP","HDAC8",0.0370395205628086,3.19846319583109e-05,"Positive correlation"
"8217","PRNP","RP11-102G14.1",0.0370260043803527,3.21979251348788e-05,"Positive correlation"
"8218","PRNP","COX6A2",0.0370245779827335,3.22205131698759e-05,"Positive correlation"
"8219","PRNP","GFPT2",0.0370213398555276,3.22718471379448e-05,"Positive correlation"
"8220","PRNP","SUOX",0.0370139116872572,3.23898994343384e-05,"Positive correlation"
"8221","PRNP","IPPK",0.0370085605585616,3.24751964182882e-05,"Positive correlation"
"8222","PRNP","PAK6",0.0370056132961139,3.25222668580127e-05,"Positive correlation"
"8223","PRNP","CDH20",0.037000111660882,3.26103063884608e-05,"Positive correlation"
"8224","PRNP","WDR70",0.0369951075506358,3.2690580872918e-05,"Positive correlation"
"8225","PRNP","PARVB",0.0369717707525297,3.30674281906198e-05,"Positive correlation"
"8226","PRNP","PRKAR1B",0.0369606155316291,3.32490191027699e-05,"Positive correlation"
"8227","PRNP","SLC23A3",0.0369574439032717,3.33008213189291e-05,"Positive correlation"
"8228","PRNP","ALX3",0.0369515271085209,3.33976653067496e-05,"Positive correlation"
"8229","PRNP","SCN1A",0.0369355548932936,3.36604302875573e-05,"Positive correlation"
"8230","PRNP","SDK2",0.0369281004853057,3.37837365118001e-05,"Positive correlation"
"8231","PRNP","RP5-1068E13.7",0.0369131190222537,3.40328492824141e-05,"Positive correlation"
"8232","PRNP","ZNF572",0.036900380198154,3.4246042663616e-05,"Positive correlation"
"8233","PRNP","RP11-396C23.2",0.036891365015436,3.43976839479221e-05,"Positive correlation"
"8234","PRNP","UBR7",0.0368894923660202,3.44292630215068e-05,"Positive correlation"
"8235","PRNP","ZFP30",0.0368831053638543,3.45371762483239e-05,"Positive correlation"
"8236","PRNP","AC025335.1",0.036869247214997,3.47724256950236e-05,"Positive correlation"
"8237","PRNP","IGF1",0.036866151892906,3.48251779236507e-05,"Positive correlation"
"8238","PRNP","MTPAP",0.0368650436769088,3.48440832349261e-05,"Positive correlation"
"8239","PRNP","GNB5",0.0368549359088779,3.5016964349651e-05,"Positive correlation"
"8240","PRNP","TNRC6B",0.0368445683492705,3.51951348640466e-05,"Positive correlation"
"8241","PRNP","APOBEC3F",0.0368405931511041,3.5263678209613e-05,"Positive correlation"
"8242","PRNP","CTD-3025N20.3",0.0368282138091848,3.5477944985633e-05,"Positive correlation"
"8243","PRNP","KIAA0232",0.0368202389484727,3.56166312284712e-05,"Positive correlation"
"8244","PRNP","RP1-239B22.5",0.036816164659577,3.56876833700559e-05,"Positive correlation"
"8245","PRNP","CFAP54",0.0368158476375725,3.56932176044228e-05,"Positive correlation"
"8246","PRNP","RP11-573D15.9",0.0368127854389982,3.57467161884307e-05,"Positive correlation"
"8247","PRNP","RP11-53O19.3",0.0368112884596434,3.57728970810441e-05,"Positive correlation"
"8248","PRNP","SGSM3",0.0368071927756855,3.58446201772293e-05,"Positive correlation"
"8249","PRNP","NIFK-AS1",0.0368065337362187,3.58561739370083e-05,"Positive correlation"
"8250","PRNP","WDR88",0.0367973592083392,3.60173821926838e-05,"Positive correlation"
"8251","PRNP","PCYT1A",0.0367944662736979,3.6068357312452e-05,"Positive correlation"
"8252","PRNP","ZNF470",0.0367903295916916,3.61413669630854e-05,"Positive correlation"
"8253","PRNP","RP11-158I9.8",0.0367900649769903,3.61460420057881e-05,"Positive correlation"
"8254","PRNP","ZNF703",0.0367870794711674,3.61988278028242e-05,"Positive correlation"
"8255","PRNP","INTS8",0.0367775514296471,3.63677800449319e-05,"Positive correlation"
"8256","PRNP","VSIG10L",0.0367746065841224,3.64201496238827e-05,"Positive correlation"
"8257","PRNP","EPHX4",0.0367732501777401,3.64442953144988e-05,"Positive correlation"
"8258","PRNP","RIMS3",0.036759174693442,3.66957548615523e-05,"Positive correlation"
"8259","PRNP","RNF4",0.0367583113230826,3.67112325279433e-05,"Positive correlation"
"8260","PRNP","CAPN7",0.0367552617288926,3.67659523151863e-05,"Positive correlation"
"8261","PRNP","JMJD6",0.0367530817049537,3.68051165907171e-05,"Positive correlation"
"8262","PRNP","STK11IP",0.0367503124081275,3.68549243038345e-05,"Positive correlation"
"8263","PRNP","LINC01607",0.036735945219818,3.71143568612585e-05,"Positive correlation"
"8264","PRNP","CTD-2287O16.5",0.0367087649232094,3.76099087251932e-05,"Positive correlation"
"8265","PRNP","CTD-2249K22.1",0.0367031569868568,3.77129313750925e-05,"Positive correlation"
"8266","PRNP","CSGALNACT2",0.0367009795488078,3.77530049474151e-05,"Positive correlation"
"8267","PRNP","STARD13",0.0366965029302463,3.78355196431908e-05,"Positive correlation"
"8268","PRNP","OSGIN1",0.036687103326584,3.8009334032041e-05,"Positive correlation"
"8269","PRNP","RBPMS",0.0366834253977603,3.80775511605913e-05,"Positive correlation"
"8270","PRNP","CIC",0.036676967659307,3.81976085990307e-05,"Positive correlation"
"8271","PRNP","ZNFX1",0.0366763816864246,3.82085203297215e-05,"Positive correlation"
"8272","PRNP","LCMT1-AS1",0.0366608646853846,3.84985499291663e-05,"Positive correlation"
"8273","PRNP","IL17RB",0.0366569189542344,3.85726324500232e-05,"Positive correlation"
"8274","PRNP","ARHGAP12",0.0366530108545473,3.86461417807266e-05,"Positive correlation"
"8275","PRNP","SEC22A",0.0366393934578285,3.89033180615467e-05,"Positive correlation"
"8276","PRNP","AC007325.4",0.0366349506403762,3.8987575314028e-05,"Positive correlation"
"8277","PRNP","KIAA0141",0.0366331550657193,3.90216771876387e-05,"Positive correlation"
"8278","PRNP","RP11-179B2.2",0.0366299373360528,3.90828597116951e-05,"Positive correlation"
"8279","PRNP","AMIGO1",0.0366151031517301,3.93660988821455e-05,"Positive correlation"
"8280","PRNP","AP3B1",0.0366030777121957,3.95971372842701e-05,"Positive correlation"
"8281","PRNP","ALKBH8",0.0365918817285041,3.98133959698902e-05,"Positive correlation"
"8282","PRNP","ZNF354C",0.036583487141584,3.99762783061682e-05,"Positive correlation"
"8283","PRNP","ZNF345",0.0365832235059177,3.99814039238774e-05,"Positive correlation"
"8284","PRNP","LRRC17",0.0365786146311387,4.0071110702915e-05,"Positive correlation"
"8285","PRNP","ZNF503-AS2",0.0365710974247541,4.02178349401543e-05,"Positive correlation"
"8286","PRNP","FAM46C",0.0365708373347206,4.02229206079583e-05,"Positive correlation"
"8287","PRNP","RP11-734K2.4",0.0365593449624456,4.04482467572538e-05,"Positive correlation"
"8288","PRNP","APIP",0.0365585271290904,4.046432723944e-05,"Positive correlation"
"8289","PRNP","CTSV",0.0365447542460884,4.07360466844247e-05,"Positive correlation"
"8290","PRNP","TTYH2",0.0365383260734758,4.08634571339324e-05,"Positive correlation"
"8291","PRNP","LACTB2-AS1",0.0365243301671451,4.11421738736492e-05,"Positive correlation"
"8292","PRNP","KIF13A",0.0365133701495442,4.13616916537872e-05,"Positive correlation"
"8293","PRNP","DENND2D",0.0365075289284978,4.14791387188492e-05,"Positive correlation"
"8294","PRNP","CALHM2",0.0364813192031519,4.20100327866284e-05,"Positive correlation"
"8295","PRNP","LMBRD2",0.0364771885514277,4.2094287413906e-05,"Positive correlation"
"8296","PRNP","ACBD3",0.0364657783553477,4.23278597204336e-05,"Positive correlation"
"8297","PRNP","DBN1",0.0364616356945256,4.24129658286535e-05,"Positive correlation"
"8298","PRNP","TTC37",0.0364467964451687,4.27191548414297e-05,"Positive correlation"
"8299","PRNP","ACSS1",0.0364357191098957,4.29490871083541e-05,"Positive correlation"
"8300","PRNP","HPDL",0.0364348520872648,4.29671333485344e-05,"Positive correlation"
"8301","PRNP","CRTC3",0.0364281202213176,4.310749556932e-05,"Positive correlation"
"8302","PRNP","SCARA3",0.036425806956867,4.31558284237805e-05,"Positive correlation"
"8303","PRNP","C6orf106",0.0364166025332908,4.33486533289357e-05,"Positive correlation"
"8304","PRNP","C9orf170",0.0363992284872516,4.37148540831454e-05,"Positive correlation"
"8305","PRNP","RP11-295G20.2",0.0363879951550162,4.39531839541615e-05,"Positive correlation"
"8306","PRNP","ETV4",0.036380788393327,4.41067332058528e-05,"Positive correlation"
"8307","PRNP","BRD8",0.0363795106471474,4.41340102591983e-05,"Positive correlation"
"8308","PRNP","F8A1",0.036378664069605,4.41520916269849e-05,"Positive correlation"
"8309","PRNP","RP4-669L17.10",0.0363778934388266,4.41685570172477e-05,"Positive correlation"
"8310","PRNP","TRAPPC11",0.0363696788201392,4.43444338239578e-05,"Positive correlation"
"8311","PRNP","B3GNT5",0.0363675523640687,4.43900698215275e-05,"Positive correlation"
"8312","PRNP","PLB1",0.0363552617370113,4.46547136115245e-05,"Positive correlation"
"8313","PRNP","PTPN23",0.0363503554993309,4.47607728028346e-05,"Positive correlation"
"8314","PRNP","ZRANB1",0.0363473299170555,4.48262964977205e-05,"Positive correlation"
"8315","PRNP","NUP35",0.0363301855559046,4.51993057313008e-05,"Positive correlation"
"8316","PRNP","CLDN15",0.0363291585231371,4.52217440312381e-05,"Positive correlation"
"8317","PRNP","PTGES",0.0362979013127888,4.59097166602178e-05,"Positive correlation"
"8318","PRNP","FGF22",0.0362802365574814,4.63028958242915e-05,"Positive correlation"
"8319","PRNP","SIX6",0.0362754240270509,4.64105644419618e-05,"Positive correlation"
"8320","PRNP","SLC25A24",0.0362738483836591,4.64458671679744e-05,"Positive correlation"
"8321","PRNP","FAM181A-AS1",0.0362706747086647,4.6517051538178e-05,"Positive correlation"
"8322","PRNP","AMPD3",0.0362615922606141,4.67213395678462e-05,"Positive correlation"
"8323","PRNP","SNX32",0.0362554969528978,4.68589156595495e-05,"Positive correlation"
"8324","PRNP","TCEB3-AS1",0.0362413773362863,4.71790838075009e-05,"Positive correlation"
"8325","PRNP","RP11-437L7.1",0.0362292130350146,4.74565763505794e-05,"Positive correlation"
"8326","PRNP","C5orf66",0.0362257979336343,4.75347595306454e-05,"Positive correlation"
"8327","PRNP","HOGA1",0.0362190615267346,4.76893367163273e-05,"Positive correlation"
"8328","PRNP","LINC01465",0.0361914468327763,4.83279929146512e-05,"Positive correlation"
"8329","PRNP","GSTO1",0.0361836596349645,4.85095509263708e-05,"Positive correlation"
"8330","PRNP","TRPV1",0.0361719780802177,4.87831184627479e-05,"Positive correlation"
"8331","PRNP","TMEM121",0.0361502908306987,4.92948890691934e-05,"Positive correlation"
"8332","PRNP","ERCC8",0.0361498617428066,4.93050657378069e-05,"Positive correlation"
"8333","PRNP","FMNL2",0.0361358063507895,4.96395202516682e-05,"Positive correlation"
"8334","PRNP","CDKN2AIP",0.0361345655038932,4.96691498448731e-05,"Positive correlation"
"8335","PRNP","CPS1",0.0361336723410393,4.96904876305062e-05,"Positive correlation"
"8336","PRNP","ZNF200",0.0361225093428889,4.99579071417803e-05,"Positive correlation"
"8337","PRNP","RNF113A",0.0361164655481797,5.01032601787494e-05,"Positive correlation"
"8338","PRNP","SERPINB8",0.0361111055134063,5.02325040870368e-05,"Positive correlation"
"8339","PRNP","PTPRD-AS1",0.0361100671322923,5.0257578572404e-05,"Positive correlation"
"8340","PRNP","HCG14",0.0360950538888885,5.06214416503335e-05,"Positive correlation"
"8341","PRNP","SMC6",0.0360914030123246,5.07103014252206e-05,"Positive correlation"
"8342","PRNP","KIAA1586",0.0360615661087481,5.14420715436949e-05,"Positive correlation"
"8343","PRNP","ZNF223",0.0360535875797334,5.16394394305166e-05,"Positive correlation"
"8344","PRNP","DTWD2",0.0360531161867676,5.16511228778756e-05,"Positive correlation"
"8345","PRNP","ZNF674",0.0360444281893908,5.18669034178311e-05,"Positive correlation"
"8346","PRNP","ZMYND8",0.0360303860319671,5.2217470226101e-05,"Positive correlation"
"8347","PRNP","ZNF280D",0.0360261582275317,5.23234576474624e-05,"Positive correlation"
"8348","PRNP","NCOA6",0.0360249354092942,5.2354150632855e-05,"Positive correlation"
"8349","PRNP","SEC31A",0.0360098215882814,5.27349218297923e-05,"Positive correlation"
"8350","PRNP","MARCH8",0.0360097606200069,5.27364631389307e-05,"Positive correlation"
"8351","PRNP","CLDN4",0.0359810535782672,5.34669526315091e-05,"Positive correlation"
"8352","PRNP","LRRC27",0.0359803962337648,5.34837913919437e-05,"Positive correlation"
"8353","PRNP","ZFP3",0.0359791056795839,5.35168652829784e-05,"Positive correlation"
"8354","PRNP","SAFB",0.0359763360973547,5.35879086335906e-05,"Positive correlation"
"8355","PRNP","UBE2V1",0.0359646681248234,5.38881894370221e-05,"Positive correlation"
"8356","PRNP","HMGXB4",0.0359377282301059,5.45876009849377e-05,"Positive correlation"
"8357","PRNP","GBA",0.0359304801684486,5.4777237541347e-05,"Positive correlation"
"8358","PRNP","ARSJ",0.0359215176788245,5.50125929744542e-05,"Positive correlation"
"8359","PRNP","MAGED4",0.0358928714725147,5.5771284000729e-05,"Positive correlation"
"8360","PRNP","TRIM59",0.0358927455294939,5.57746413627994e-05,"Positive correlation"
"8361","PRNP","PSMG3-AS1",0.0358831357161179,5.60313830472016e-05,"Positive correlation"
"8362","PRNP","CISH",0.0358712088713522,5.63515848637449e-05,"Positive correlation"
"8363","PRNP","APEX2",0.0358554790823121,5.67765356555874e-05,"Positive correlation"
"8364","PRNP","USP15",0.0358545143287356,5.6802697656123e-05,"Positive correlation"
"8365","PRNP","YY1AP1",0.0358536471373051,5.68262237286853e-05,"Positive correlation"
"8366","PRNP","TOLLIP-AS1",0.0358513782546212,5.68878200068202e-05,"Positive correlation"
"8367","PRNP","LRRC57",0.0358473117496126,5.69983769118403e-05,"Positive correlation"
"8368","PRNP","ASH1L",0.0358419782217616,5.7143689114204e-05,"Positive correlation"
"8369","PRNP","LYPLA2",0.0358271224957674,5.75502858423346e-05,"Positive correlation"
"8370","PRNP","LL0XNC01-237H1.2",0.0358141573078901,5.79073766464845e-05,"Positive correlation"
"8371","PRNP","METTL15",0.0358109947180023,5.79947993628316e-05,"Positive correlation"
"8372","PRNP","CERCAM",0.0358068950957716,5.81083102658717e-05,"Positive correlation"
